model,scaffold,arm,third_seat,item_id,sample_idx,gold_type,region,gold_verdict,role_id,role_stake,group_verdict,synthesis_verdict,r0_verdict,r1_verdict,r2_verdict,r0_is_nash,r2_is_nash,r0_correct,r2_correct,r3_label,r3_label_parsed,r3_objection_kind,r3_objection_len,objected_r3,objection_unstated,modification_addressed,vote,reject,vote_parsed,revised_r4,stake_undermined,group_plan_payoff,best_nash_payoff,maximin_payoff,type_named_in_prompt,type_named_rounds,finish_reason,truncated,output_len
grok-4-1-fast-reasoning,game_plan_ncot,third_neutral,neutral,443,0,ZERO_SUM,cannot_assist,NO_UNIQUE_PLAN,player_c_advocate,col,NO_UNIQUE_PLAN,NO_UNIQUE_PLAN,PLAN_11,NO_UNIQUE_PLAN,NO_UNIQUE_PLAN,0,,0,1,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,,,,2,0,,stop,0,472
grok-4-1-fast-reasoning,game_plan_ncot,third_neutral,neutral,443,0,ZERO_SUM,cannot_assist,NO_UNIQUE_PLAN,player_r_advocate,row,NO_UNIQUE_PLAN,NO_UNIQUE_PLAN,PLAN_21,NO_UNIQUE_PLAN,NO_UNIQUE_PLAN,0,,0,1,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,,,,2,0,,stop,0,416
grok-4-1-fast-reasoning,game_plan_ncot,third_neutral,neutral,444,0,CYCLIC_NO_IDEAL,cannot_assist,NO_UNIQUE_PLAN,neutral_reader,none,NO_UNIQUE_PLAN,NO_UNIQUE_PLAN,NO_UNIQUE_PLAN,NO_UNIQUE_PLAN,NO_UNIQUE_PLAN,,,1,1,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,,,,0,,stop,0,524
grok-4-1-fast-reasoning,game_plan_ncot,third_neutral,neutral,444,0,CYCLIC_NO_IDEAL,cannot_assist,NO_UNIQUE_PLAN,player_c_advocate,col,NO_UNIQUE_PLAN,NO_UNIQUE_PLAN,PLAN_22,NO_UNIQUE_PLAN,NO_UNIQUE_PLAN,0,,0,1,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,,,,2,0,,stop,0,546
grok-4-1-fast-reasoning,game_plan_ncot,third_neutral,neutral,444,0,CYCLIC_NO_IDEAL,cannot_assist,NO_UNIQUE_PLAN,player_r_advocate,row,NO_UNIQUE_PLAN,NO_UNIQUE_PLAN,PLAN_12,NO_UNIQUE_PLAN,NO_UNIQUE_PLAN,0,,0,1,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,,,,2,0,,stop,0,473
grok-4-1-fast-reasoning,game_plan_ncot,third_neutral,neutral,445,0,INCENTIVE_COMPATIBLE_EFFICIENT,neutral,PLAN_12,neutral_reader,none,PLAN_12,PLAN_12,PLAN_12,PLAN_12,PLAN_12,1,1,1,1,ACCEPT,1,,0,0,0,0,ACCEPT,0,1,0,0,,,,0,,stop,0,506
grok-4-1-fast-reasoning,game_plan_ncot,third_neutral,neutral,445,0,INCENTIVE_COMPATIBLE_EFFICIENT,neutral,PLAN_12,player_c_advocate,col,PLAN_12,PLAN_12,PLAN_12,PLAN_12,PLAN_12,1,1,1,1,ACCEPT,1,,0,0,0,0,ACCEPT,0,1,0,0,3,3,3,0,,stop,0,391
grok-4-1-fast-reasoning,game_plan_ncot,third_neutral,neutral,445,0,INCENTIVE_COMPATIBLE_EFFICIENT,neutral,PLAN_12,player_r_advocate,row,PLAN_12,PLAN_12,PLAN_12,PLAN_12,PLAN_12,1,1,1,1,ACCEPT,1,,0,0,0,0,ACCEPT,0,1,0,0,4,4,2,0,,stop,0,404
grok-4-1-fast-reasoning,game_plan_ncot,third_neutral,neutral,446,0,INCENTIVE_COMPATIBLE_EFFICIENT,neutral,PLAN_21,neutral_reader,none,PLAN_21,PLAN_21,PLAN_21,PLAN_21,PLAN_21,1,1,1,1,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,,,,1,r2,stop,0,334
grok-4-1-fast-reasoning,game_plan_ncot,third_neutral,neutral,446,0,INCENTIVE_COMPATIBLE_EFFICIENT,neutral,PLAN_21,player_c_advocate,col,PLAN_21,PLAN_21,PLAN_11,PLAN_21,PLAN_21,0,1,0,1,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,3,3,3,1,r2,stop,0,308
grok-4-1-fast-reasoning,game_plan_ncot,third_neutral,neutral,446,0,INCENTIVE_COMPATIBLE_EFFICIENT,neutral,PLAN_21,player_r_advocate,row,PLAN_21,PLAN_21,PLAN_21,PLAN_21,PLAN_21,1,1,1,1,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,4,4,2,1,r2,stop,0,366
grok-4-1-fast-reasoning,game_plan_ncot,third_neutral,neutral,451,0,INCENTIVE_COMPATIBLE_EFFICIENT,neutral,PLAN_12,neutral_reader,none,PLAN_12,PLAN_12,PLAN_12,PLAN_12,PLAN_12,1,1,1,1,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,,,,0,,stop,0,479
grok-4-1-fast-reasoning,game_plan_ncot,third_neutral,neutral,451,0,INCENTIVE_COMPATIBLE_EFFICIENT,neutral,PLAN_12,player_c_advocate,col,PLAN_12,PLAN_12,PLAN_22,PLAN_12,PLAN_12,0,1,0,1,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,2,2,2,0,,stop,0,456
grok-4-1-fast-reasoning,game_plan_ncot,third_neutral,neutral,451,0,INCENTIVE_COMPATIBLE_EFFICIENT,neutral,PLAN_12,player_r_advocate,row,PLAN_12,PLAN_12,PLAN_12,PLAN_12,PLAN_12,1,1,1,1,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,4,4,3,0,,stop,0,318
grok-4-1-fast-reasoning,game_plan_ncot,third_neutral,neutral,452,0,ZERO_SUM,cannot_assist,NO_UNIQUE_PLAN,neutral_reader,none,PLAN_21,PLAN_21,PLAN_21,PLAN_21,PLAN_21,1,1,0,0,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,,,,1,r1|r2|r3_label|r4_vote,stop,0,532
grok-4-1-fast-reasoning,game_plan_ncot,third_neutral,neutral,452,0,ZERO_SUM,cannot_assist,NO_UNIQUE_PLAN,player_c_advocate,col,PLAN_21,PLAN_21,PLAN_12,PLAN_21,PLAN_21,0,1,0,0,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,2,2,2,1,r1|r2|r3_label|r4_vote,stop,0,534
grok-4-1-fast-reasoning,game_plan_ncot,third_neutral,neutral,452,0,ZERO_SUM,cannot_assist,NO_UNIQUE_PLAN,player_r_advocate,row,PLAN_21,PLAN_21,PLAN_21,PLAN_21,PLAN_21,1,1,0,0,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,3,3,3,1,r1|r2|r3_label|r4_vote,stop,0,455
grok-4-1-fast-reasoning,game_plan_ncot,third_neutral,neutral,453,0,INCENTIVE_COMPATIBLE_EFFICIENT,neutral,PLAN_22,neutral_reader,none,PLAN_22,PLAN_22,PLAN_22,PLAN_22,PLAN_22,1,1,1,1,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,,,,0,,stop,0,424
grok-4-1-fast-reasoning,game_plan_ncot,third_neutral,neutral,453,0,INCENTIVE_COMPATIBLE_EFFICIENT,neutral,PLAN_22,player_c_advocate,col,PLAN_22,PLAN_22,PLAN_11,PLAN_22,PLAN_22,0,1,0,1,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,3,3,2,0,,stop,0,492
grok-4-1-fast-reasoning,game_plan_ncot,third_neutral,neutral,453,0,INCENTIVE_COMPATIBLE_EFFICIENT,neutral,PLAN_22,player_r_advocate,row,PLAN_22,PLAN_22,PLAN_21,PLAN_22,PLAN_22,0,1,0,1,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,3,3,3,0,,stop,0,476
grok-4-1-fast-reasoning,game_plan_ncot,third_neutral,neutral,454,0,INCENTIVE_COMPATIBLE_EFFICIENT,neutral,PLAN_12,neutral_reader,none,PLAN_12,PLAN_12,PLAN_12,PLAN_12,PLAN_12,1,1,1,1,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,,,,1,r1|r2,stop,0,459
grok-4-1-fast-reasoning,game_plan_ncot,third_neutral,neutral,454,0,INCENTIVE_COMPATIBLE_EFFICIENT,neutral,PLAN_12,player_c_advocate,col,PLAN_12,PLAN_12,PLAN_21,PLAN_12,PLAN_12,0,1,0,1,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,3,3,2,1,r1|r2,stop,0,436
grok-4-1-fast-reasoning,game_plan_ncot,third_neutral,neutral,454,0,INCENTIVE_COMPATIBLE_EFFICIENT,neutral,PLAN_12,player_r_advocate,row,PLAN_12,PLAN_12,PLAN_11,PLAN_12,PLAN_12,0,1,0,1,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,3,3,3,1,r1|r2,stop,0,313
grok-4-1-fast-reasoning,game_plan_ncot,third_neutral,neutral,455,0,INCENTIVE_COMPATIBLE_EFFICIENT,neutral,PLAN_21,neutral_reader,none,PLAN_21,PLAN_21,PLAN_21,PLAN_21,PLAN_21,1,1,1,1,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,,,,1,r1|r2,stop,0,363
grok-4-1-fast-reasoning,game_plan_ncot,third_neutral,neutral,455,0,INCENTIVE_COMPATIBLE_EFFICIENT,neutral,PLAN_21,player_c_advocate,col,PLAN_21,PLAN_21,PLAN_11,NO_UNIQUE_PLAN,NO_UNIQUE_PLAN,0,,0,0,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,3,3,3,1,r1|r2,stop,0,465
grok-4-1-fast-reasoning,game_plan_ncot,third_neutral,neutral,455,0,INCENTIVE_COMPATIBLE_EFFICIENT,neutral,PLAN_21,player_r_advocate,row,PLAN_21,PLAN_21,PLAN_21,PLAN_21,PLAN_21,1,1,1,1,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,4,4,3,1,r1|r2,stop,0,408
grok-4-1-fast-reasoning,game_plan_ncot,third_neutral,neutral,456,0,INCENTIVE_COMPATIBLE_EFFICIENT,neutral,PLAN_22,neutral_reader,none,PLAN_22,PLAN_22,PLAN_22,PLAN_22,PLAN_22,1,1,1,1,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,,,,0,,stop,0,461
grok-4-1-fast-reasoning,game_plan_ncot,third_neutral,neutral,456,0,INCENTIVE_COMPATIBLE_EFFICIENT,neutral,PLAN_22,player_c_advocate,col,PLAN_22,PLAN_22,PLAN_12,PLAN_22,PLAN_22,0,1,0,1,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,3,3,3,0,,stop,0,504
grok-4-1-fast-reasoning,game_plan_ncot,third_neutral,neutral,456,0,INCENTIVE_COMPATIBLE_EFFICIENT,neutral,PLAN_22,player_r_advocate,row,PLAN_22,PLAN_22,PLAN_22,PLAN_22,PLAN_22,1,1,1,1,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,4,4,3,0,,stop,0,468
grok-4-1-fast-reasoning,game_plan_ncot,third_neutral,neutral,461,0,INCENTIVE_COMPATIBLE_EFFICIENT,neutral,PLAN_11,neutral_reader,none,PLAN_11,PLAN_11,PLAN_11,PLAN_11,PLAN_11,1,1,1,1,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,,,,1,r2|r3_label|r4_vote,stop,0,460
grok-4-1-fast-reasoning,game_plan_ncot,third_neutral,neutral,461,0,INCENTIVE_COMPATIBLE_EFFICIENT,neutral,PLAN_11,player_c_advocate,col,PLAN_11,PLAN_11,PLAN_11,PLAN_11,PLAN_11,1,1,1,1,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,2,2,2,1,r2|r3_label|r4_vote,stop,0,420
grok-4-1-fast-reasoning,game_plan_ncot,third_neutral,neutral,461,0,INCENTIVE_COMPATIBLE_EFFICIENT,neutral,PLAN_11,player_r_advocate,row,PLAN_11,PLAN_11,PLAN_11,PLAN_11,PLAN_11,1,1,1,1,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,4,4,3,1,r2|r3_label|r4_vote,stop,0,291
grok-4-1-fast-reasoning,game_plan_ncot,third_neutral,neutral,462,0,INCENTIVE_COMPATIBLE_EFFICIENT,neutral,PLAN_12,neutral_reader,none,PLAN_12,PLAN_12,PLAN_12,PLAN_12,PLAN_12,1,1,1,1,ACCEPT,1,,0,0,0,0,ACCEPT,0,1,0,0,,,,0,,stop,0,535
grok-4-1-fast-reasoning,game_plan_ncot,third_neutral,neutral,462,0,INCENTIVE_COMPATIBLE_EFFICIENT,neutral,PLAN_12,player_c_advocate,col,PLAN_12,PLAN_12,PLAN_12,PLAN_12,PLAN_12,1,1,1,1,ACCEPT,1,,0,0,0,0,ACCEPT,0,1,0,0,2,2,2,0,,stop,0,490
grok-4-1-fast-reasoning,game_plan_ncot,third_neutral,neutral,462,0,INCENTIVE_COMPATIBLE_EFFICIENT,neutral,PLAN_12,player_r_advocate,row,PLAN_12,PLAN_12,PLAN_11,PLAN_12,PLAN_12,0,1,0,1,ACCEPT,1,,0,0,0,0,ACCEPT,0,1,0,0,3,3,3,0,,stop,0,470
grok-4-1-fast-reasoning,game_plan_ncot,third_neutral,neutral,463,0,INCENTIVE_COMPATIBLE_EFFICIENT,neutral,PLAN_11,neutral_reader,none,PLAN_11,PLAN_11,PLAN_11,PLAN_11,PLAN_11,1,1,1,1,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,,,,1,r2,stop,0,500
grok-4-1-fast-reasoning,game_plan_ncot,third_neutral,neutral,463,0,INCENTIVE_COMPATIBLE_EFFICIENT,neutral,PLAN_11,player_c_advocate,col,PLAN_11,PLAN_11,PLAN_22,PLAN_11,PLAN_11,0,1,0,1,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,3,3,2,1,r2,stop,0,500
grok-4-1-fast-reasoning,game_plan_ncot,third_neutral,neutral,463,0,INCENTIVE_COMPATIBLE_EFFICIENT,neutral,PLAN_11,player_r_advocate,row,PLAN_11,PLAN_11,PLAN_12,PLAN_11,PLAN_11,0,1,0,1,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,3,3,3,1,r2,stop,0,545
grok-4-1-fast-reasoning,game_plan_ncot,third_neutral,neutral,464,0,INCENTIVE_COMPATIBLE_EFFICIENT,neutral,PLAN_11,neutral_reader,none,PLAN_11,PLAN_11,PLAN_11,PLAN_11,PLAN_11,1,1,1,1,ACCEPT,1,,0,0,0,0,ACCEPT,0,1,0,0,,,,1,r2,stop,0,503
grok-4-1-fast-reasoning,game_plan_ncot,third_neutral,neutral,464,0,INCENTIVE_COMPATIBLE_EFFICIENT,neutral,PLAN_11,player_c_advocate,col,PLAN_11,PLAN_11,PLAN_11,PLAN_11,PLAN_11,1,1,1,1,ACCEPT,1,,0,0,0,0,ACCEPT,0,1,0,0,3,3,2,1,r2,stop,0,341
grok-4-1-fast-reasoning,game_plan_ncot,third_neutral,neutral,464,0,INCENTIVE_COMPATIBLE_EFFICIENT,neutral,PLAN_11,player_r_advocate,row,PLAN_11,PLAN_11,PLAN_12,NO_UNIQUE_PLAN,NO_UNIQUE_PLAN,0,,0,0,REJECT,1,unresolvable,278,1,0,1,REJECT,1,1,0,0,3,3,3,1,r2,stop,0,463
grok-4-1-fast-reasoning,game_plan_ncot,third_neutral,neutral,465,0,INCENTIVE_COMPATIBLE_EFFICIENT,neutral,PLAN_12,neutral_reader,none,PLAN_12,PLAN_12,PLAN_12,PLAN_12,PLAN_12,1,1,1,1,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,,,,0,,stop,0,438
grok-4-1-fast-reasoning,game_plan_ncot,third_neutral,neutral,465,0,INCENTIVE_COMPATIBLE_EFFICIENT,neutral,PLAN_12,player_c_advocate,col,PLAN_12,PLAN_12,PLAN_22,PLAN_12,PLAN_12,0,1,0,1,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,3,3,3,0,,stop,0,471
grok-4-1-fast-reasoning,game_plan_ncot,third_neutral,neutral,465,0,INCENTIVE_COMPATIBLE_EFFICIENT,neutral,PLAN_12,player_r_advocate,row,PLAN_12,PLAN_12,PLAN_12,PLAN_12,PLAN_12,1,1,1,1,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,4,4,3,0,,stop,0,389
grok-4-1-fast-reasoning,game_plan_ncot,third_neutral,neutral,466,0,INCENTIVE_COMPATIBLE_EFFICIENT,neutral,PLAN_22,neutral_reader,none,PLAN_22,PLAN_22,PLAN_22,PLAN_22,PLAN_22,1,1,1,1,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,,,,0,,stop,0,438
grok-4-1-fast-reasoning,game_plan_ncot,third_neutral,neutral,466,0,INCENTIVE_COMPATIBLE_EFFICIENT,neutral,PLAN_22,player_c_advocate,col,PLAN_22,PLAN_22,NO_UNIQUE_PLAN,PLAN_22,PLAN_22,,1,0,1,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,3,3,3,0,,stop,0,532
grok-4-1-fast-reasoning,game_plan_ncot,third_neutral,neutral,466,0,INCENTIVE_COMPATIBLE_EFFICIENT,neutral,PLAN_22,player_r_advocate,row,PLAN_22,PLAN_22,PLAN_22,PLAN_22,PLAN_22,1,1,1,1,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,4,4,3,0,,stop,0,430
