model,scaffold,arm,item_id,sample_idx,gold_verdict,role_id,role_stake,group_verdict,synthesis_verdict,r3_label,r3_label_parsed,r3_objection_kind,r3_objection_len,objected_r3,objection_unstated,modification_addressed,vote,reject,vote_parsed,revised_r4,stake_undermined,finish_reason,truncated,output_len
grok-4-1-fast-reasoning,dilemma_ncot,neutral,1dtD6W3VAxi0rQKKGUNta8f6KIztaatX,0,ACTION_A,person_b_advocate,ACTION_A,ACTION_A,ACTION_A,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,371
grok-4-1-fast-reasoning,dilemma_ncot,neutral,1dtD6W3VAxi0rQKKGUNta8f6KIztaatX,0,ACTION_A,neutral_adjudicator,none,ACTION_A,ACTION_A,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,482
grok-4-1-fast-reasoning,dilemma_ncot,neutral,1ahAmOPoUGb3knCRpj7RelZ7MrC5m5c8,0,ACTION_A,person_a_advocate,ACTION_B,UNRESOLVED,ACTION_B,ACCEPT,1,,0,0,0,0,REJECT,1,1,0,,stop,0,426
grok-4-1-fast-reasoning,dilemma_ncot,neutral,1ahAmOPoUGb3knCRpj7RelZ7MrC5m5c8,0,ACTION_A,person_b_advocate,ACTION_A,UNRESOLVED,ACTION_B,REJECT,1,unresolvable,400,1,0,1,REJECT,1,1,0,,stop,0,595
grok-4-1-fast-reasoning,dilemma_ncot,neutral,1ahAmOPoUGb3knCRpj7RelZ7MrC5m5c8,0,ACTION_A,neutral_adjudicator,none,UNRESOLVED,ACTION_B,REJECT,1,unresolvable,258,1,0,1,ACCEPT,0,1,1,,stop,0,442
grok-4-1-fast-reasoning,dilemma_ncot,neutral,1cWOsx23eBmfY66u00peotM5nir8MaJk,0,ACTION_A,person_a_advocate,ACTION_B,UNRESOLVED,UNRESOLVED,ACCEPT_WITH_MODIFICATION,1,modification,279,1,0,1,ACCEPT,0,1,1,,stop,0,414
grok-4-1-fast-reasoning,dilemma_ncot,neutral,1cWOsx23eBmfY66u00peotM5nir8MaJk,0,ACTION_A,person_b_advocate,ACTION_A,UNRESOLVED,UNRESOLVED,REJECT,1,,0,1,1,0,REJECT,1,1,0,,stop,0,460
grok-4-1-fast-reasoning,dilemma_ncot,neutral,1cWOsx23eBmfY66u00peotM5nir8MaJk,0,ACTION_A,neutral_adjudicator,none,UNRESOLVED,UNRESOLVED,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,,stop,0,451
grok-4-1-fast-reasoning,dilemma_ncot,neutral,1dBY0zRK4mom5uvFgL2tC8KVrnxjTFBG,0,ACTION_A,person_a_advocate,ACTION_B,UNRESOLVED,UNRESOLVED,REJECT,1,unresolvable,301,1,0,0,REJECT,1,1,0,,stop,0,766
grok-4-1-fast-reasoning,dilemma_ncot,neutral,1dBY0zRK4mom5uvFgL2tC8KVrnxjTFBG,0,ACTION_A,person_b_advocate,ACTION_A,UNRESOLVED,UNRESOLVED,REJECT,1,,0,1,1,0,REJECT,1,1,0,,stop,0,696
grok-4-1-fast-reasoning,dilemma_ncot,neutral,1dBY0zRK4mom5uvFgL2tC8KVrnxjTFBG,0,ACTION_A,neutral_adjudicator,none,UNRESOLVED,UNRESOLVED,ACCEPT,1,,0,0,0,0,ACCEPT,0,1,0,,stop,0,397
grok-4-1-fast-reasoning,dilemma_ncot,neutral,1ffA43MNJMxwThTJNjeFCAYVwH39tyhT,0,ACTION_A,person_a_advocate,ACTION_B,ACTION_B,ACTION_B,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,343
grok-4-1-fast-reasoning,dilemma_ncot,neutral,1ffA43MNJMxwThTJNjeFCAYVwH39tyhT,0,ACTION_A,person_b_advocate,ACTION_A,ACTION_B,ACTION_B,REJECT,1,,0,1,1,0,REJECT,1,1,0,1,stop,0,611
grok-4-1-fast-reasoning,dilemma_ncot,neutral,1ffA43MNJMxwThTJNjeFCAYVwH39tyhT,0,ACTION_A,neutral_adjudicator,none,ACTION_B,ACTION_B,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,306
grok-4-1-fast-reasoning,dilemma_ncot,neutral,1ea9ap9prbN8Z35Or5rtpGJPjWaYVWTM,0,ACTION_A,person_a_advocate,ACTION_B,ACTION_B,ACTION_B,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,488
grok-4-1-fast-reasoning,dilemma_ncot,neutral,1ea9ap9prbN8Z35Or5rtpGJPjWaYVWTM,0,ACTION_A,person_b_advocate,ACTION_A,ACTION_B,ACTION_B,REJECT,1,unresolvable,196,1,0,1,REJECT,1,1,0,1,stop,0,689
grok-4-1-fast-reasoning,dilemma_ncot,neutral,1ea9ap9prbN8Z35Or5rtpGJPjWaYVWTM,0,ACTION_A,neutral_adjudicator,none,ACTION_B,ACTION_B,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,559
grok-4-1-fast-reasoning,dilemma_ncot,neutral,1hMA3JL4PMpw9QLNZ0xpMKe4NHhcLGHx,0,ACTION_A,person_a_advocate,ACTION_B,ACTION_A,ACTION_A,REJECT,1,unresolvable,183,1,0,1,REJECT,1,1,0,1,stop,0,531
grok-4-1-fast-reasoning,dilemma_ncot,neutral,1hMA3JL4PMpw9QLNZ0xpMKe4NHhcLGHx,0,ACTION_A,person_b_advocate,ACTION_A,ACTION_A,ACTION_A,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,505
grok-4-1-fast-reasoning,dilemma_ncot,neutral,1hMA3JL4PMpw9QLNZ0xpMKe4NHhcLGHx,0,ACTION_A,neutral_adjudicator,none,ACTION_A,ACTION_A,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,430
grok-4-1-fast-reasoning,dilemma_ncot,neutral,1hUWYFHyL6xZxMjwoseH2txJ3f7lTpoi,0,ACTION_A,person_a_advocate,ACTION_B,ACTION_A,ACTION_A,REJECT,1,unresolvable,475,1,0,1,ACCEPT,0,1,1,1,stop,0,669
grok-4-1-fast-reasoning,dilemma_ncot,neutral,1hUWYFHyL6xZxMjwoseH2txJ3f7lTpoi,0,ACTION_A,person_b_advocate,ACTION_A,ACTION_A,ACTION_A,ACCEPT,1,,0,0,0,0,ACCEPT,0,1,0,0,stop,0,596
grok-4-1-fast-reasoning,dilemma_ncot,neutral,1hUWYFHyL6xZxMjwoseH2txJ3f7lTpoi,0,ACTION_A,neutral_adjudicator,none,ACTION_A,ACTION_A,ACCEPT,1,,0,0,0,0,ACCEPT,0,1,0,0,stop,0,444
grok-4-1-fast-reasoning,dilemma_ncot,neutral,1hS5u2DzLdDoM5zUWt1QEWJxhwscyiFi,0,ACTION_A,person_a_advocate,ACTION_B,UNRESOLVED,ACTION_B,ACCEPT,1,,0,0,0,0,REJECT,1,1,0,,stop,0,481
grok-4-1-fast-reasoning,dilemma_ncot,neutral,1hS5u2DzLdDoM5zUWt1QEWJxhwscyiFi,0,ACTION_A,person_b_advocate,ACTION_A,UNRESOLVED,ACTION_B,REJECT,1,unresolvable,552,1,0,1,ACCEPT,0,1,1,,stop,0,404
grok-4-1-fast-reasoning,dilemma_ncot,neutral,1hS5u2DzLdDoM5zUWt1QEWJxhwscyiFi,0,ACTION_A,neutral_adjudicator,none,UNRESOLVED,ACTION_B,REJECT,1,unresolvable,366,1,0,1,ACCEPT,0,1,1,,stop,0,487
grok-4-1-fast-reasoning,dilemma_ncot,neutral,1iddQbhOCfGgfu0q53eN6AMg5CSHhCjE,0,ACTION_A,person_a_advocate,ACTION_B,ACTION_A,ACTION_A,REJECT,1,unresolvable,300,1,0,1,ACCEPT,0,1,1,1,stop,0,530
grok-4-1-fast-reasoning,dilemma_ncot,neutral,1iddQbhOCfGgfu0q53eN6AMg5CSHhCjE,0,ACTION_A,person_b_advocate,ACTION_A,ACTION_A,ACTION_A,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,524
grok-4-1-fast-reasoning,dilemma_ncot,neutral,1iddQbhOCfGgfu0q53eN6AMg5CSHhCjE,0,ACTION_A,neutral_adjudicator,none,ACTION_A,ACTION_A,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,543
grok-4-1-fast-reasoning,dilemma_ncot,neutral,1ina5ollCGXPWt6bRwpBcvhp4oKduwRA,0,ACTION_A,person_a_advocate,ACTION_B,ACTION_A,ACTION_A,REJECT,1,unresolvable,201,1,0,1,REJECT,1,1,0,1,stop,0,589
grok-4-1-fast-reasoning,dilemma_ncot,neutral,1ina5ollCGXPWt6bRwpBcvhp4oKduwRA,0,ACTION_A,person_b_advocate,ACTION_A,ACTION_A,ACTION_A,ACCEPT,1,,0,0,0,0,ACCEPT,0,1,0,0,stop,0,557
grok-4-1-fast-reasoning,dilemma_ncot,neutral,1ina5ollCGXPWt6bRwpBcvhp4oKduwRA,0,ACTION_A,neutral_adjudicator,none,ACTION_A,ACTION_A,ACCEPT,1,,0,0,0,0,ACCEPT,0,1,0,0,stop,0,490
grok-4-1-fast-reasoning,dilemma_ncot,neutral,1jqM2NgJdAb7xJZgLVLjXagoNPThzYtK,0,ACTION_A,person_a_advocate,ACTION_B,ACTION_A,ACTION_A,REJECT,1,unresolvable,286,1,0,1,REJECT,1,1,0,1,stop,0,617
grok-4-1-fast-reasoning,dilemma_ncot,neutral,1jqM2NgJdAb7xJZgLVLjXagoNPThzYtK,0,ACTION_A,person_b_advocate,ACTION_A,ACTION_A,ACTION_A,ACCEPT,1,,0,0,0,0,ACCEPT,0,1,0,0,stop,0,526
grok-4-1-fast-reasoning,dilemma_ncot,neutral,1jqM2NgJdAb7xJZgLVLjXagoNPThzYtK,0,ACTION_A,neutral_adjudicator,none,ACTION_A,ACTION_A,ACCEPT,1,,0,0,0,0,ACCEPT,0,1,0,0,stop,0,573
grok-4-1-fast-reasoning,dilemma_ncot,neutral,1lxeuIfa8CWWEwcYiWkVulPO2uA2txvI,0,ACTION_A,person_a_advocate,ACTION_B,ACTION_B,ACTION_B,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,440
grok-4-1-fast-reasoning,dilemma_ncot,neutral,1lxeuIfa8CWWEwcYiWkVulPO2uA2txvI,0,ACTION_A,person_b_advocate,ACTION_A,ACTION_B,ACTION_B,REJECT,1,,0,1,1,0,REJECT,1,1,0,1,stop,0,634
grok-4-1-fast-reasoning,dilemma_ncot,neutral,1lxeuIfa8CWWEwcYiWkVulPO2uA2txvI,0,ACTION_A,neutral_adjudicator,none,ACTION_B,ACTION_B,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,467
grok-4-1-fast-reasoning,dilemma_ncot,neutral,1j2muqFyE862P9kuv3oXhsjSlRCj2IUw,0,ACTION_A,person_a_advocate,ACTION_B,ACTION_B,ACTION_B,ACCEPT,1,,0,0,0,0,ACCEPT,0,1,0,0,stop,0,349
grok-4-1-fast-reasoning,dilemma_ncot,neutral,1j2muqFyE862P9kuv3oXhsjSlRCj2IUw,0,ACTION_A,person_b_advocate,ACTION_A,ACTION_B,ACTION_B,REJECT,1,unresolvable,230,1,0,1,ACCEPT,0,1,1,1,stop,0,486
grok-4-1-fast-reasoning,dilemma_ncot,neutral,1j2muqFyE862P9kuv3oXhsjSlRCj2IUw,0,ACTION_A,neutral_adjudicator,none,ACTION_B,ACTION_B,ACCEPT,1,,0,0,0,0,ACCEPT,0,1,0,0,stop,0,455
grok-4-1-fast-reasoning,dilemma_ncot,neutral,1kNzeirafpOEsy3Hqp4C8XYC1yyBRfjE,0,ACTION_A,person_a_advocate,ACTION_B,ACTION_A,ACTION_A,REJECT,1,unresolvable,264,1,0,1,REJECT,1,1,0,1,stop,0,615
grok-4-1-fast-reasoning,dilemma_ncot,neutral,1kNzeirafpOEsy3Hqp4C8XYC1yyBRfjE,0,ACTION_A,person_b_advocate,ACTION_A,ACTION_A,ACTION_A,ACCEPT,1,,0,0,0,0,ACCEPT,0,1,0,0,stop,0,486
grok-4-1-fast-reasoning,dilemma_ncot,neutral,1kNzeirafpOEsy3Hqp4C8XYC1yyBRfjE,0,ACTION_A,neutral_adjudicator,none,ACTION_A,ACTION_A,ACCEPT,1,,0,0,0,0,ACCEPT,0,1,0,0,stop,0,576
grok-4-1-fast-reasoning,dilemma_ncot,neutral,1kPSmHE6cggm7g2vQeL2GxktvEztvezW,0,ACTION_A,person_a_advocate,ACTION_B,ACTION_A,ACTION_A,REJECT,1,unresolvable,284,1,0,1,REJECT,1,1,0,1,stop,0,674
grok-4-1-fast-reasoning,dilemma_ncot,neutral,1kPSmHE6cggm7g2vQeL2GxktvEztvezW,0,ACTION_A,person_b_advocate,ACTION_A,ACTION_A,ACTION_A,ACCEPT,1,,0,0,0,0,ACCEPT,0,1,0,0,stop,0,439
grok-4-1-fast-reasoning,dilemma_ncot,neutral,1kPSmHE6cggm7g2vQeL2GxktvEztvezW,0,ACTION_A,neutral_adjudicator,none,ACTION_A,ACTION_A,ACCEPT,1,,0,0,0,0,ACCEPT,0,1,0,0,stop,0,515
grok-4-1-fast-reasoning,dilemma_ncot,neutral,1kuK5vsfnEPk3oJoGd8SPEi5DeYOXChE,0,ACTION_A,person_a_advocate,ACTION_B,ACTION_A,ACTION_A,REJECT,1,unresolvable,205,1,0,1,REJECT,1,1,0,1,stop,0,589
grok-4-1-fast-reasoning,dilemma_ncot,neutral,1kuK5vsfnEPk3oJoGd8SPEi5DeYOXChE,0,ACTION_A,person_b_advocate,ACTION_A,ACTION_A,ACTION_A,ACCEPT,1,,0,0,0,0,ACCEPT,0,1,0,0,stop,0,477
grok-4-1-fast-reasoning,dilemma_ncot,neutral,1kuK5vsfnEPk3oJoGd8SPEi5DeYOXChE,0,ACTION_A,neutral_adjudicator,none,ACTION_A,ACTION_A,ACCEPT,1,,0,0,0,0,ACCEPT,0,1,0,0,stop,0,424
grok-4-1-fast-reasoning,dilemma_ncot,neutral,1mvuFYJLhFx4bitfDhMur1b9anKt05fR,0,ACTION_A,person_a_advocate,ACTION_B,ACTION_B,ACTION_B,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,439
grok-4-1-fast-reasoning,dilemma_ncot,neutral,1mvuFYJLhFx4bitfDhMur1b9anKt05fR,0,ACTION_A,person_b_advocate,ACTION_A,ACTION_B,ACTION_B,REJECT,1,,0,1,1,0,REJECT,1,1,0,1,stop,0,730
grok-4-1-fast-reasoning,dilemma_ncot,neutral,1mvuFYJLhFx4bitfDhMur1b9anKt05fR,0,ACTION_A,neutral_adjudicator,none,ACTION_B,ACTION_B,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,411
grok-4-1-fast-reasoning,dilemma_ncot,neutral,1oSdU9lux8Gn2l5PEJAOEJkMujnglYrz,0,ACTION_A,person_a_advocate,ACTION_B,ACTION_A,ACTION_A,REJECT,1,,0,1,1,0,REJECT,1,1,0,1,stop,0,575
grok-4-1-fast-reasoning,dilemma_ncot,neutral,1oSdU9lux8Gn2l5PEJAOEJkMujnglYrz,0,ACTION_A,person_b_advocate,ACTION_A,ACTION_A,ACTION_A,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,510
grok-4-1-fast-reasoning,dilemma_ncot,neutral,1oSdU9lux8Gn2l5PEJAOEJkMujnglYrz,0,ACTION_A,neutral_adjudicator,none,ACTION_A,ACTION_A,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,553
grok-4-1-fast-reasoning,dilemma_ncot,neutral,1nhpZ3UTG7FdhkUNvkcrJL2yKXCzANei,0,ACTION_A,person_a_advocate,ACTION_B,ACTION_A,ACTION_A,REJECT,1,unresolvable,252,1,0,1,REJECT,1,1,0,1,stop,0,614
grok-4-1-fast-reasoning,dilemma_ncot,neutral,1nhpZ3UTG7FdhkUNvkcrJL2yKXCzANei,0,ACTION_A,person_b_advocate,ACTION_A,ACTION_A,ACTION_A,ACCEPT,1,,0,0,0,0,ACCEPT,0,1,0,0,stop,0,502
grok-4-1-fast-reasoning,dilemma_ncot,neutral,1nhpZ3UTG7FdhkUNvkcrJL2yKXCzANei,0,ACTION_A,neutral_adjudicator,none,ACTION_A,ACTION_A,ACCEPT,1,,0,0,0,0,ACCEPT,0,1,0,0,stop,0,507
grok-4-1-fast-reasoning,dilemma_ncot,neutral,1mcrXC5OiuY2MtAy2BiUi9PeSr9H3iuu,0,ACTION_A,person_a_advocate,ACTION_B,ACTION_B,UNRESOLVED,REJECT,1,unresolvable,311,1,0,1,ACCEPT,0,1,1,0,stop,0,305
grok-4-1-fast-reasoning,dilemma_ncot,neutral,1mcrXC5OiuY2MtAy2BiUi9PeSr9H3iuu,0,ACTION_A,person_b_advocate,ACTION_A,ACTION_B,UNRESOLVED,REJECT,1,,0,1,1,0,REJECT,1,1,0,1,stop,0,535
grok-4-1-fast-reasoning,dilemma_ncot,neutral,1mcrXC5OiuY2MtAy2BiUi9PeSr9H3iuu,0,ACTION_A,neutral_adjudicator,none,ACTION_B,UNRESOLVED,ACCEPT,1,,0,0,0,0,REJECT,1,1,0,0,stop,0,621
grok-4-1-fast-reasoning,dilemma_ncot,neutral,1p8S6XI7Pq3IlhtE1nZxmnaIxcxByG1m,0,ACTION_A,person_a_advocate,ACTION_B,ACTION_A,ACTION_A,REJECT,1,,0,1,1,0,REJECT,1,1,0,1,stop,0,532
grok-4-1-fast-reasoning,dilemma_ncot,neutral,1p8S6XI7Pq3IlhtE1nZxmnaIxcxByG1m,0,ACTION_A,person_b_advocate,ACTION_A,ACTION_A,ACTION_A,ACCEPT,1,,0,0,0,0,ACCEPT,0,1,0,0,stop,0,419
grok-4-1-fast-reasoning,dilemma_ncot,neutral,1p8S6XI7Pq3IlhtE1nZxmnaIxcxByG1m,0,ACTION_A,neutral_adjudicator,none,ACTION_A,ACTION_A,ACCEPT,1,,0,0,0,0,ACCEPT,0,1,0,0,stop,0,470
grok-4-1-fast-reasoning,dilemma_ncot,neutral,1ooIHs9exYOyNg09TwCeYtoHhtoYl0YT,0,ACTION_A,person_a_advocate,ACTION_B,ACTION_A,ACTION_A,REJECT,1,unresolvable,343,1,0,1,ACCEPT,0,1,1,1,stop,0,400
grok-4-1-fast-reasoning,dilemma_ncot,neutral,1ooIHs9exYOyNg09TwCeYtoHhtoYl0YT,0,ACTION_A,person_b_advocate,ACTION_A,ACTION_A,ACTION_A,ACCEPT,1,,0,0,0,0,ACCEPT,0,1,0,0,stop,0,495
grok-4-1-fast-reasoning,dilemma_ncot,neutral,1ooIHs9exYOyNg09TwCeYtoHhtoYl0YT,0,ACTION_A,neutral_adjudicator,none,ACTION_A,ACTION_A,ACCEPT,1,,0,0,0,0,ACCEPT,0,1,0,0,stop,0,549
grok-4-1-fast-reasoning,dilemma_ncot,neutral,1pFyJJSCRoMyDmOtqhhVbkPeR2eJp5Ct,0,ACTION_A,person_a_advocate,ACTION_B,ACTION_B,ACTION_B,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,494
grok-4-1-fast-reasoning,dilemma_ncot,neutral,1pFyJJSCRoMyDmOtqhhVbkPeR2eJp5Ct,0,ACTION_A,person_b_advocate,ACTION_A,ACTION_B,ACTION_B,REJECT,1,,0,1,1,0,REJECT,1,1,0,1,stop,0,566
grok-4-1-fast-reasoning,dilemma_ncot,neutral,1pFyJJSCRoMyDmOtqhhVbkPeR2eJp5Ct,0,ACTION_A,neutral_adjudicator,none,ACTION_B,ACTION_B,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,434
grok-4-1-fast-reasoning,dilemma_ncot,neutral,1pr0Oh3eN4prIMDRVrQr6emQHcX6n8BM,0,ACTION_A,person_a_advocate,ACTION_B,ACTION_A,ACTION_A,REJECT,1,unresolvable,463,1,0,1,REJECT,1,1,0,1,stop,0,571
grok-4-1-fast-reasoning,dilemma_ncot,neutral,1pr0Oh3eN4prIMDRVrQr6emQHcX6n8BM,0,ACTION_A,person_b_advocate,ACTION_A,ACTION_A,ACTION_A,ACCEPT,1,,0,0,0,0,ACCEPT,0,1,0,0,stop,0,506
grok-4-1-fast-reasoning,dilemma_ncot,neutral,1pr0Oh3eN4prIMDRVrQr6emQHcX6n8BM,0,ACTION_A,neutral_adjudicator,none,ACTION_A,ACTION_A,ACCEPT,1,,0,0,0,0,ACCEPT,0,1,0,0,stop,0,564
grok-4-1-fast-reasoning,dilemma_ncot,neutral,1raIoOXXstAeoGONuGHynCfCepLOkVmA,0,ACTION_A,person_a_advocate,ACTION_B,ACTION_A,ACTION_A,REJECT,1,unresolvable,415,1,0,1,REJECT,1,1,0,1,stop,0,440
grok-4-1-fast-reasoning,dilemma_ncot,neutral,1raIoOXXstAeoGONuGHynCfCepLOkVmA,0,ACTION_A,person_b_advocate,ACTION_A,ACTION_A,ACTION_A,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,448
grok-4-1-fast-reasoning,dilemma_ncot,neutral,1raIoOXXstAeoGONuGHynCfCepLOkVmA,0,ACTION_A,neutral_adjudicator,none,ACTION_A,ACTION_A,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,547
grok-4-1-fast-reasoning,dilemma_ncot,neutral,1sMQYic7F1krFWSi5srETqWAKI2tKbjH,0,ACTION_A,person_a_advocate,ACTION_B,ACTION_A,ACTION_A,REJECT,1,unresolvable,148,1,0,1,ACCEPT,0,1,1,1,stop,0,528
grok-4-1-fast-reasoning,dilemma_ncot,neutral,1sMQYic7F1krFWSi5srETqWAKI2tKbjH,0,ACTION_A,person_b_advocate,ACTION_A,ACTION_A,ACTION_A,ACCEPT,1,,0,0,0,0,ACCEPT,0,1,0,0,stop,0,497
grok-4-1-fast-reasoning,dilemma_ncot,neutral,1sMQYic7F1krFWSi5srETqWAKI2tKbjH,0,ACTION_A,neutral_adjudicator,none,ACTION_A,ACTION_A,ACCEPT,1,,0,0,0,0,ACCEPT,0,1,0,0,stop,0,499
grok-4-1-fast-reasoning,dilemma_ncot,neutral,1t2dPtUqNTOGsx7IsqwXPb5HRgBm85Wf,0,ACTION_A,person_a_advocate,ACTION_B,ACTION_A,ACTION_A,REJECT,1,,0,1,1,0,REJECT,1,1,0,1,stop,0,568
grok-4-1-fast-reasoning,dilemma_ncot,neutral,1t2dPtUqNTOGsx7IsqwXPb5HRgBm85Wf,0,ACTION_A,person_b_advocate,ACTION_A,ACTION_A,ACTION_A,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,375
grok-4-1-fast-reasoning,dilemma_ncot,neutral,1t2dPtUqNTOGsx7IsqwXPb5HRgBm85Wf,0,ACTION_A,neutral_adjudicator,none,ACTION_A,ACTION_A,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,426
grok-4-1-fast-reasoning,dilemma_ncot,neutral,1qwL1h6qsuRemzMo5NCk1hwSp1h7RQV7,0,ACTION_A,person_a_advocate,ACTION_B,ACTION_A,ACTION_B,ACCEPT,1,,0,0,0,0,REJECT,1,1,0,1,stop,0,477
grok-4-1-fast-reasoning,dilemma_ncot,neutral,1qwL1h6qsuRemzMo5NCk1hwSp1h7RQV7,0,ACTION_A,person_b_advocate,ACTION_A,ACTION_A,ACTION_B,REJECT,1,unresolvable,405,1,0,1,ACCEPT,0,1,1,0,stop,0,467
grok-4-1-fast-reasoning,dilemma_ncot,neutral,1qwL1h6qsuRemzMo5NCk1hwSp1h7RQV7,0,ACTION_A,neutral_adjudicator,none,ACTION_A,ACTION_B,REJECT,1,unresolvable,299,1,0,1,ACCEPT,0,1,1,0,stop,0,551
grok-4-1-fast-reasoning,dilemma_ncot,neutral,1rJ9oXZ6l7OaZNmq0BjZNrHgw14KiJ6E,0,ACTION_A,person_a_advocate,ACTION_B,ACTION_A,ACTION_A,REJECT,1,unresolvable,413,1,0,1,REJECT,1,1,0,1,stop,0,697
grok-4-1-fast-reasoning,dilemma_ncot,neutral,1rJ9oXZ6l7OaZNmq0BjZNrHgw14KiJ6E,0,ACTION_A,person_b_advocate,ACTION_A,ACTION_A,ACTION_A,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,524
grok-4-1-fast-reasoning,dilemma_ncot,neutral,1rJ9oXZ6l7OaZNmq0BjZNrHgw14KiJ6E,0,ACTION_A,neutral_adjudicator,none,ACTION_A,ACTION_A,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,627
grok-4-1-fast-reasoning,dilemma_ncot,neutral,1uMPfMgg3umC5yEyTPTSK5Z2IlJgJcH1,0,ACTION_A,person_a_advocate,ACTION_B,UNRESOLVED,UNRESOLVED,NOVERDICT,0,,0,0,0,0,REJECT,1,1,0,,stop,0,452
grok-4-1-fast-reasoning,dilemma_ncot,neutral,1uMPfMgg3umC5yEyTPTSK5Z2IlJgJcH1,0,ACTION_A,person_b_advocate,ACTION_A,UNRESOLVED,UNRESOLVED,ACCEPT,1,,0,0,0,0,ACCEPT,0,1,0,,stop,0,402
grok-4-1-fast-reasoning,dilemma_ncot,neutral,1uMPfMgg3umC5yEyTPTSK5Z2IlJgJcH1,0,ACTION_A,neutral_adjudicator,none,UNRESOLVED,UNRESOLVED,ACCEPT,1,,0,0,0,0,ACCEPT,0,1,0,,stop,0,430
grok-4-1-fast-reasoning,dilemma_ncot,neutral,1wHIxCmMToa7aQAX3Hb544XNOtXWR0zj,0,ACTION_A,person_a_advocate,ACTION_B,ACTION_B,ACTION_B,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,442
grok-4-1-fast-reasoning,dilemma_ncot,neutral,1wHIxCmMToa7aQAX3Hb544XNOtXWR0zj,0,ACTION_A,person_b_advocate,ACTION_A,ACTION_B,ACTION_B,REJECT,1,,0,1,1,0,REJECT,1,1,0,1,stop,0,599
grok-4-1-fast-reasoning,dilemma_ncot,neutral,1wHIxCmMToa7aQAX3Hb544XNOtXWR0zj,0,ACTION_A,neutral_adjudicator,none,ACTION_B,ACTION_B,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,477
grok-4-1-fast-reasoning,dilemma_ncot,neutral,1uoeh6VKRcvXJwJU60XMOv7CAoxq7MWX,0,ACTION_A,person_a_advocate,ACTION_B,ACTION_A,ACTION_A,REJECT,1,unresolvable,355,1,0,1,ACCEPT,0,1,1,1,stop,0,371
grok-4-1-fast-reasoning,dilemma_ncot,neutral,1uoeh6VKRcvXJwJU60XMOv7CAoxq7MWX,0,ACTION_A,person_b_advocate,ACTION_A,ACTION_A,ACTION_A,ACCEPT,1,,0,0,0,0,ACCEPT,0,1,0,0,stop,0,492
grok-4-1-fast-reasoning,dilemma_ncot,neutral,1uoeh6VKRcvXJwJU60XMOv7CAoxq7MWX,0,ACTION_A,neutral_adjudicator,none,ACTION_A,ACTION_A,ACCEPT,1,,0,0,0,0,ACCEPT,0,1,0,0,stop,0,580
grok-4-1-fast-reasoning,dilemma_ncot,neutral,1vcsguvNKvlhQTQTAoTlAEFoaFkSIlT8,0,ACTION_A,person_a_advocate,ACTION_B,ACTION_A,ACTION_A,ACCEPT_WITH_MODIFICATION,1,,0,1,1,0,REJECT,1,1,0,1,stop,0,792
grok-4-1-fast-reasoning,dilemma_ncot,neutral,1vcsguvNKvlhQTQTAoTlAEFoaFkSIlT8,0,ACTION_A,person_b_advocate,ACTION_A,ACTION_A,ACTION_A,ACCEPT,1,,0,0,0,0,ACCEPT,0,1,0,0,stop,0,461
grok-4-1-fast-reasoning,dilemma_ncot,neutral,1vcsguvNKvlhQTQTAoTlAEFoaFkSIlT8,0,ACTION_A,neutral_adjudicator,none,ACTION_A,ACTION_A,ACCEPT,1,,0,0,0,0,ACCEPT,0,1,0,0,stop,0,409
