model,scaffold,arm,item_id,sample_idx,gold_verdict,verdict,noncommittal,finish_reason,truncated,output_len,prompt_tokens,completion_tokens
claude-haiku-4-5,dilemma_standard,neutral,1oSdU9lux8Gn2l5PEJAOEJkMujnglYrz,0,ACTION_A,ACTION_A,0,end_turn,0,750,818,139
claude-haiku-4-5,dilemma_standard,neutral,1nhpZ3UTG7FdhkUNvkcrJL2yKXCzANei,0,ACTION_A,ACTION_A,0,end_turn,0,1058,1673,214
claude-haiku-4-5,dilemma_standard,neutral,1oSdU9lux8Gn2l5PEJAOEJkMujnglYrz,1,ACTION_A,ACTION_A,0,end_turn,0,1088,818,218
claude-haiku-4-5,dilemma_standard,neutral,1ooIHs9exYOyNg09TwCeYtoHhtoYl0YT,0,ACTION_A,ACTION_A,0,end_turn,0,590,672,125
claude-haiku-4-5,dilemma_standard,neutral,1ooIHs9exYOyNg09TwCeYtoHhtoYl0YT,1,ACTION_A,ACTION_A,0,end_turn,0,748,672,159
claude-haiku-4-5,dilemma_standard,neutral,1nhpZ3UTG7FdhkUNvkcrJL2yKXCzANei,2,ACTION_A,ACTION_B,0,end_turn,0,1540,1673,318
claude-haiku-4-5,dilemma_standard,neutral,1p8S6XI7Pq3IlhtE1nZxmnaIxcxByG1m,0,ACTION_A,ACTION_A,0,end_turn,0,355,827,80
claude-haiku-4-5,dilemma_standard,neutral,1p8S6XI7Pq3IlhtE1nZxmnaIxcxByG1m,2,ACTION_A,ACTION_A,0,end_turn,0,17,827,9
claude-haiku-4-5,dilemma_standard,neutral,1ooIHs9exYOyNg09TwCeYtoHhtoYl0YT,2,ACTION_A,ACTION_A,0,end_turn,0,731,672,152
claude-haiku-4-5,dilemma_standard,neutral,1p8S6XI7Pq3IlhtE1nZxmnaIxcxByG1m,1,ACTION_A,ACTION_A,0,end_turn,0,800,827,159
claude-haiku-4-5,dilemma_standard,neutral,1pFyJJSCRoMyDmOtqhhVbkPeR2eJp5Ct,0,ACTION_A,ACTION_A,0,end_turn,0,793,1148,159
claude-haiku-4-5,dilemma_standard,neutral,1pFyJJSCRoMyDmOtqhhVbkPeR2eJp5Ct,2,ACTION_A,ACTION_B,0,end_turn,0,687,1148,133
claude-haiku-4-5,dilemma_standard,neutral,1pFyJJSCRoMyDmOtqhhVbkPeR2eJp5Ct,1,ACTION_A,ACTION_A,0,end_turn,0,981,1148,193
claude-haiku-4-5,dilemma_standard,neutral,1pr0Oh3eN4prIMDRVrQr6emQHcX6n8BM,1,ACTION_A,ACTION_A,0,end_turn,0,879,1643,184
claude-haiku-4-5,dilemma_standard,neutral,1pr0Oh3eN4prIMDRVrQr6emQHcX6n8BM,0,ACTION_A,ACTION_A,0,end_turn,0,990,1643,201
claude-haiku-4-5,dilemma_standard,neutral,1pr0Oh3eN4prIMDRVrQr6emQHcX6n8BM,2,ACTION_A,ACTION_A,0,end_turn,0,523,1643,110
claude-haiku-4-5,dilemma_standard,neutral,1qwL1h6qsuRemzMo5NCk1hwSp1h7RQV7,0,ACTION_A,ACTION_A,0,end_turn,0,1118,922,212
claude-haiku-4-5,dilemma_standard,neutral,1rJ9oXZ6l7OaZNmq0BjZNrHgw14KiJ6E,0,ACTION_A,ACTION_A,0,end_turn,0,720,1289,144
claude-haiku-4-5,dilemma_standard,neutral,1qwL1h6qsuRemzMo5NCk1hwSp1h7RQV7,2,ACTION_A,ACTION_A,0,end_turn,0,862,922,171
claude-haiku-4-5,dilemma_standard,neutral,1qwL1h6qsuRemzMo5NCk1hwSp1h7RQV7,1,ACTION_A,ACTION_A,0,end_turn,0,1170,922,241
claude-haiku-4-5,dilemma_standard,neutral,1rJ9oXZ6l7OaZNmq0BjZNrHgw14KiJ6E,1,ACTION_A,ACTION_A,0,end_turn,0,773,1289,150
claude-haiku-4-5,dilemma_standard,neutral,1raIoOXXstAeoGONuGHynCfCepLOkVmA,2,ACTION_A,ACTION_A,0,end_turn,0,17,793,9
claude-haiku-4-5,dilemma_standard,neutral,1rJ9oXZ6l7OaZNmq0BjZNrHgw14KiJ6E,2,ACTION_A,ACTION_A,0,end_turn,0,1023,1289,200
claude-haiku-4-5,dilemma_standard,neutral,1sMQYic7F1krFWSi5srETqWAKI2tKbjH,0,ACTION_A,ACTION_A,0,end_turn,0,280,1292,62
claude-haiku-4-5,dilemma_standard,neutral,1raIoOXXstAeoGONuGHynCfCepLOkVmA,0,ACTION_A,ACTION_A,0,end_turn,0,929,793,172
claude-haiku-4-5,dilemma_standard,neutral,1t2dPtUqNTOGsx7IsqwXPb5HRgBm85Wf,1,ACTION_A,ACTION_B,0,end_turn,0,17,1507,9
claude-haiku-4-5,dilemma_standard,neutral,1sMQYic7F1krFWSi5srETqWAKI2tKbjH,1,ACTION_A,ACTION_A,0,end_turn,0,775,1292,151
claude-haiku-4-5,dilemma_standard,neutral,1raIoOXXstAeoGONuGHynCfCepLOkVmA,1,ACTION_A,ACTION_A,0,end_turn,0,663,793,126
claude-haiku-4-5,dilemma_standard,neutral,1sMQYic7F1krFWSi5srETqWAKI2tKbjH,2,ACTION_A,ACTION_A,0,end_turn,0,502,1292,106
claude-haiku-4-5,dilemma_standard,neutral,1uMPfMgg3umC5yEyTPTSK5Z2IlJgJcH1,0,ACTION_A,ACTION_B,0,end_turn,0,17,937,9
claude-haiku-4-5,dilemma_standard,neutral,1uJnsldUrhHx2cLSZWUal2wo0XmcpBQZ,0,ACTION_A,ACTION_B,0,end_turn,0,738,1387,142
claude-haiku-4-5,dilemma_standard,neutral,1uMPfMgg3umC5yEyTPTSK5Z2IlJgJcH1,2,ACTION_A,ACTION_B,0,end_turn,0,17,937,9
claude-haiku-4-5,dilemma_standard,neutral,1uMPfMgg3umC5yEyTPTSK5Z2IlJgJcH1,1,ACTION_A,ACTION_B,0,end_turn,0,690,937,131
claude-haiku-4-5,dilemma_standard,neutral,1uoeh6VKRcvXJwJU60XMOv7CAoxq7MWX,0,ACTION_A,ACTION_A,0,end_turn,0,17,974,9
claude-haiku-4-5,dilemma_standard,neutral,1t2dPtUqNTOGsx7IsqwXPb5HRgBm85Wf,0,ACTION_A,ACTION_B,0,end_turn,0,1715,1507,368
claude-haiku-4-5,dilemma_standard,neutral,1uoeh6VKRcvXJwJU60XMOv7CAoxq7MWX,1,ACTION_A,ACTION_A,0,end_turn,0,17,974,9
claude-haiku-4-5,dilemma_standard,neutral,1uJnsldUrhHx2cLSZWUal2wo0XmcpBQZ,2,ACTION_A,ACTION_A,0,end_turn,0,1396,1387,283
claude-haiku-4-5,dilemma_standard,neutral,1t2dPtUqNTOGsx7IsqwXPb5HRgBm85Wf,2,ACTION_A,ACTION_A,0,end_turn,0,1502,1507,313
claude-haiku-4-5,dilemma_standard,neutral,1vUy4NiT1ea42XqpQVqqjo7DAlLMZJrp,2,ACTION_A,ACTION_A,0,end_turn,0,17,1053,9
claude-haiku-4-5,dilemma_standard,neutral,1uJnsldUrhHx2cLSZWUal2wo0XmcpBQZ,1,ACTION_A,ACTION_A,0,end_turn,0,1961,1387,406
claude-haiku-4-5,dilemma_standard,neutral,1uoeh6VKRcvXJwJU60XMOv7CAoxq7MWX,2,ACTION_A,ACTION_A,0,end_turn,0,616,974,134
claude-haiku-4-5,dilemma_standard,neutral,1vcsguvNKvlhQTQTAoTlAEFoaFkSIlT8,1,ACTION_A,ACTION_B,0,end_turn,0,17,1633,9
claude-haiku-4-5,dilemma_standard,neutral,1vUy4NiT1ea42XqpQVqqjo7DAlLMZJrp,0,ACTION_A,ACTION_A,0,end_turn,0,806,1053,158
claude-haiku-4-5,dilemma_standard,neutral,1vUy4NiT1ea42XqpQVqqjo7DAlLMZJrp,1,ACTION_A,ACTION_A,0,end_turn,0,990,1053,195
claude-haiku-4-5,dilemma_standard,neutral,1vdlCHp9dNkGseC1zb4e2PlVIhrgl4Os,2,ACTION_A,ACTION_B,0,end_turn,0,17,1346,9
claude-haiku-4-5,dilemma_standard,neutral,1wHIxCmMToa7aQAX3Hb544XNOtXWR0zj,0,ACTION_A,ACTION_B,0,end_turn,0,387,725,78
claude-haiku-4-5,dilemma_standard,neutral,1vdlCHp9dNkGseC1zb4e2PlVIhrgl4Os,0,ACTION_A,ACTION_B,0,end_turn,0,1097,1346,211
claude-haiku-4-5,dilemma_standard,neutral,1wHIxCmMToa7aQAX3Hb544XNOtXWR0zj,1,ACTION_A,ACTION_B,0,end_turn,0,459,725,87
claude-haiku-4-5,dilemma_standard,neutral,1vcsguvNKvlhQTQTAoTlAEFoaFkSIlT8,2,ACTION_A,ACTION_B,0,end_turn,0,1204,1633,249
claude-haiku-4-5,dilemma_standard,neutral,1vdlCHp9dNkGseC1zb4e2PlVIhrgl4Os,1,ACTION_A,ACTION_B,0,end_turn,0,1075,1346,215
claude-haiku-4-5,dilemma_standard,neutral,1wHIxCmMToa7aQAX3Hb544XNOtXWR0zj,2,ACTION_A,ACTION_B,0,end_turn,0,390,725,79
claude-haiku-4-5,dilemma_standard,neutral,1wL8CSKoS4ZSnhKcfSAcCMxw2DsNLVAx,2,ACTION_A,ACTION_A,0,end_turn,0,17,887,9
claude-haiku-4-5,dilemma_standard,neutral,1wVarjOnB4eDnvbuzZAZvzlZFXQOmnfx,0,ACTION_A,ACTION_A,0,end_turn,0,17,1006,9
claude-haiku-4-5,dilemma_standard,neutral,1wL8CSKoS4ZSnhKcfSAcCMxw2DsNLVAx,0,ACTION_A,ACTION_A,0,end_turn,0,600,887,124
claude-haiku-4-5,dilemma_standard,neutral,1vcsguvNKvlhQTQTAoTlAEFoaFkSIlT8,0,ACTION_A,ACTION_B,0,end_turn,0,2195,1633,471
claude-haiku-4-5,dilemma_standard,neutral,1xNK5grRKojQ1BtC3DLQ3DHF2sQE7ZbR,1,ACTION_A,ACTION_B,0,end_turn,0,345,1154,66
claude-haiku-4-5,dilemma_standard,neutral,1wVarjOnB4eDnvbuzZAZvzlZFXQOmnfx,2,ACTION_A,ACTION_A,0,end_turn,0,678,1006,142
claude-haiku-4-5,dilemma_standard,neutral,1wVarjOnB4eDnvbuzZAZvzlZFXQOmnfx,1,ACTION_A,ACTION_A,0,end_turn,0,793,1006,167
claude-haiku-4-5,dilemma_standard,neutral,1wL8CSKoS4ZSnhKcfSAcCMxw2DsNLVAx,1,ACTION_A,ACTION_B,0,end_turn,0,1456,887,293
claude-haiku-4-5,dilemma_standard,neutral,1xNK5grRKojQ1BtC3DLQ3DHF2sQE7ZbR,0,ACTION_A,ACTION_B,0,end_turn,0,1074,1154,224
claude-haiku-4-5,dilemma_standard,neutral,1xaKQYdZfiVhTkxigvpm8kTJYMsra944,0,ACTION_A,ACTION_B,0,end_turn,0,17,752,9
claude-haiku-4-5,dilemma_standard,neutral,1xaKQYdZfiVhTkxigvpm8kTJYMsra944,2,ACTION_A,ACTION_B,0,end_turn,0,17,752,9
claude-haiku-4-5,dilemma_standard,neutral,1xNK5grRKojQ1BtC3DLQ3DHF2sQE7ZbR,2,ACTION_A,ACTION_B,0,end_turn,0,949,1154,205
claude-haiku-4-5,dilemma_standard,neutral,1xcCrVF1dE6zOWgBlKwRBU60BOX9uXIU,1,ACTION_A,ACTION_B,0,end_turn,0,17,1185,9
claude-haiku-4-5,dilemma_standard,neutral,1xaKQYdZfiVhTkxigvpm8kTJYMsra944,1,ACTION_A,ACTION_B,0,end_turn,0,403,752,81
claude-haiku-4-5,dilemma_standard,neutral,1xcCrVF1dE6zOWgBlKwRBU60BOX9uXIU,2,ACTION_A,ACTION_B,0,end_turn,0,17,1185,9
claude-haiku-4-5,dilemma_standard,neutral,1y7Ay2EfmpgF7CXUgasAlWkmS64IKJbr,1,ACTION_A,ACTION_B,0,end_turn,0,17,1149,9
claude-haiku-4-5,dilemma_standard,neutral,1xcCrVF1dE6zOWgBlKwRBU60BOX9uXIU,0,ACTION_A,ACTION_B,0,end_turn,0,758,1185,160
claude-haiku-4-5,dilemma_standard,neutral,1y7Ay2EfmpgF7CXUgasAlWkmS64IKJbr,2,ACTION_A,ACTION_B,0,end_turn,0,17,1149,9
claude-haiku-4-5,dilemma_standard,neutral,1xXy3nCLFjlKxXO4k9QByIyWuxQrMp2H,1,ACTION_A,ACTION_B,0,end_turn,0,1748,1361,362
claude-haiku-4-5,dilemma_standard,neutral,1xXy3nCLFjlKxXO4k9QByIyWuxQrMp2H,2,ACTION_A,ACTION_A,0,end_turn,0,1690,1361,343
claude-haiku-4-5,dilemma_standard,neutral,1y7Ay2EfmpgF7CXUgasAlWkmS64IKJbr,0,ACTION_A,ACTION_B,0,end_turn,0,1022,1149,204
claude-haiku-4-5,dilemma_standard,neutral,1y96l6HK5wWuPJoQMCNVJPAP6fEBypKa,0,ACTION_A,UNRESOLVED,1,end_turn,0,651,921,127
claude-haiku-4-5,dilemma_standard,neutral,1xXy3nCLFjlKxXO4k9QByIyWuxQrMp2H,0,ACTION_A,ACTION_B,0,end_turn,0,2033,1361,422
claude-haiku-4-5,dilemma_standard,neutral,1y96l6HK5wWuPJoQMCNVJPAP6fEBypKa,1,ACTION_A,UNRESOLVED,1,end_turn,0,696,921,123
claude-haiku-4-5,dilemma_standard,neutral,1y96l6HK5wWuPJoQMCNVJPAP6fEBypKa,2,ACTION_A,UNRESOLVED,1,end_turn,0,582,921,112
claude-haiku-4-5,dilemma_standard,neutral,1yaJjre8P99bi6U0m5JHPEHOhhra5gE3,0,ACTION_A,ACTION_B,0,end_turn,0,1051,1337,196
claude-haiku-4-5,dilemma_standard,neutral,1yc8OQthoODd53rfRNS0lbABITUabAYl,1,ACTION_A,ACTION_A,0,end_turn,0,618,1388,134
claude-haiku-4-5,dilemma_standard,neutral,1yaJjre8P99bi6U0m5JHPEHOhhra5gE3,1,ACTION_A,ACTION_B,0,end_turn,0,847,1337,166
claude-haiku-4-5,dilemma_standard,neutral,1yaJjre8P99bi6U0m5JHPEHOhhra5gE3,2,ACTION_A,ACTION_B,0,end_turn,0,870,1337,166
claude-haiku-4-5,dilemma_standard,neutral,1yc8OQthoODd53rfRNS0lbABITUabAYl,2,ACTION_A,ACTION_A,0,end_turn,0,801,1388,165
claude-haiku-4-5,dilemma_standard,neutral,1yc8OQthoODd53rfRNS0lbABITUabAYl,0,ACTION_A,ACTION_A,0,end_turn,0,1526,1388,306
claude-haiku-4-5,dilemma_standard,neutral,1zLgzo6DRzHXDYKJ7qAT2BO8e84Kf8Ef,1,ACTION_A,ACTION_B,0,end_turn,0,688,901,143
claude-haiku-4-5,dilemma_standard,neutral,1zLgzo6DRzHXDYKJ7qAT2BO8e84Kf8Ef,0,ACTION_A,UNRESOLVED,1,end_turn,0,830,901,169
claude-haiku-4-5,dilemma_standard,neutral,206Z0kXeeEKP5UDdjs3zdCc4n82gBiWK,0,ACTION_A,ACTION_A,0,end_turn,0,833,1178,163
claude-haiku-4-5,dilemma_standard,neutral,1zLgzo6DRzHXDYKJ7qAT2BO8e84Kf8Ef,2,ACTION_A,ACTION_A,0,end_turn,0,1376,901,278
claude-haiku-4-5,dilemma_standard,neutral,20H8nMpwgxj6LhTQ06qSEuUxwU8XkXbt,0,ACTION_A,ACTION_B,0,end_turn,0,330,1003,70
claude-haiku-4-5,dilemma_standard,neutral,206Z0kXeeEKP5UDdjs3zdCc4n82gBiWK,1,ACTION_A,ACTION_A,0,end_turn,0,873,1178,173
claude-haiku-4-5,dilemma_standard,neutral,20Vz3chEkEM5mGyxeaQIdyJyCNzRQ7Ot,0,ACTION_A,ACTION_A,0,end_turn,0,27,836,13
claude-haiku-4-5,dilemma_standard,neutral,20Vz3chEkEM5mGyxeaQIdyJyCNzRQ7Ot,2,ACTION_A,ACTION_A,0,end_turn,0,17,836,9
claude-haiku-4-5,dilemma_standard,neutral,218n8e1T9T0hNYY57RaFsirhtygOx9Hv,0,ACTION_A,ACTION_A,0,end_turn,0,17,2269,9
claude-haiku-4-5,dilemma_standard,neutral,20H8nMpwgxj6LhTQ06qSEuUxwU8XkXbt,2,ACTION_A,ACTION_B,0,end_turn,0,384,1003,83
claude-haiku-4-5,dilemma_standard,neutral,206Z0kXeeEKP5UDdjs3zdCc4n82gBiWK,2,ACTION_A,ACTION_A,0,end_turn,0,1024,1178,218
claude-haiku-4-5,dilemma_standard,neutral,20H8nMpwgxj6LhTQ06qSEuUxwU8XkXbt,1,ACTION_A,ACTION_B,0,end_turn,0,903,1003,185
claude-haiku-4-5,dilemma_standard,neutral,20Vz3chEkEM5mGyxeaQIdyJyCNzRQ7Ot,1,ACTION_A,ACTION_A,0,end_turn,0,520,836,107
claude-haiku-4-5,dilemma_standard,neutral,218n8e1T9T0hNYY57RaFsirhtygOx9Hv,2,ACTION_A,ACTION_A,0,end_turn,0,17,2269,9
claude-haiku-4-5,dilemma_standard,neutral,21m1nfqbKgP1av5PMD7A4VJnez2xZJkx,0,ACTION_A,ACTION_B,0,end_turn,0,349,1251,70
claude-haiku-4-5,dilemma_standard,neutral,21TEuQ3JyXIKW4XUyaxoP78oWI0yTkj1,1,ACTION_A,ACTION_A,0,end_turn,0,474,656,91
claude-haiku-4-5,dilemma_standard,neutral,21m1nfqbKgP1av5PMD7A4VJnez2xZJkx,2,ACTION_A,ACTION_B,0,end_turn,0,17,1251,9
claude-haiku-4-5,dilemma_standard,neutral,218n8e1T9T0hNYY57RaFsirhtygOx9Hv,1,ACTION_A,ACTION_A,0,end_turn,0,1143,2269,233
claude-haiku-4-5,dilemma_standard,neutral,21TEuQ3JyXIKW4XUyaxoP78oWI0yTkj1,2,ACTION_A,ACTION_A,0,end_turn,0,831,656,162
claude-haiku-4-5,dilemma_standard,neutral,21TEuQ3JyXIKW4XUyaxoP78oWI0yTkj1,0,ACTION_A,ACTION_A,0,end_turn,0,1168,656,238
claude-haiku-4-5,dilemma_standard,neutral,21m1nfqbKgP1av5PMD7A4VJnez2xZJkx,1,ACTION_A,ACTION_A,0,end_turn,0,1105,1251,234
claude-haiku-4-5,dilemma_standard,neutral,21uz8RaYsQ5KYOwuky1iyZdqKe90tb7A,2,ACTION_A,ACTION_B,0,end_turn,0,614,1389,117
claude-haiku-4-5,dilemma_standard,neutral,21uz8RaYsQ5KYOwuky1iyZdqKe90tb7A,0,ACTION_A,ACTION_B,0,end_turn,0,1096,1389,211
claude-haiku-4-5,dilemma_standard,neutral,22Et39eB8GBFxYm1Nd99kyiVTZ5YBXWU,0,ACTION_A,ACTION_A,0,end_turn,0,826,1166,181
claude-haiku-4-5,dilemma_standard,neutral,22Et39eB8GBFxYm1Nd99kyiVTZ5YBXWU,1,ACTION_A,ACTION_A,0,end_turn,0,782,1166,166
claude-haiku-4-5,dilemma_standard,neutral,21uz8RaYsQ5KYOwuky1iyZdqKe90tb7A,1,ACTION_A,ACTION_B,0,end_turn,0,1424,1389,290
claude-haiku-4-5,dilemma_standard,neutral,22Et39eB8GBFxYm1Nd99kyiVTZ5YBXWU,2,ACTION_A,ACTION_A,0,end_turn,0,789,1166,165
claude-haiku-4-5,dilemma_standard,neutral,22hBvm7bLL6lKuB50zNiAcwHQAgmkQ3T,0,ACTION_A,ACTION_A,0,end_turn,0,1131,687,220
claude-haiku-4-5,dilemma_standard,neutral,22himx8fOEqKOfzeS7EY3ii8i4tRuxc6,1,ACTION_A,ACTION_A,0,end_turn,0,886,1449,170
claude-haiku-4-5,dilemma_standard,neutral,22hBvm7bLL6lKuB50zNiAcwHQAgmkQ3T,2,ACTION_A,ACTION_A,0,end_turn,0,1552,687,297
claude-haiku-4-5,dilemma_standard,neutral,22hBvm7bLL6lKuB50zNiAcwHQAgmkQ3T,1,ACTION_A,ACTION_A,0,end_turn,0,1909,687,397
claude-haiku-4-5,dilemma_standard,neutral,23oBeQw1etnLhtj7njrmYFjszvcoTASq,0,ACTION_A,ACTION_A,0,end_turn,0,17,654,9
claude-haiku-4-5,dilemma_standard,neutral,23FE5JvmfPGt9nZuXpyzplUMprXR9LFC,0,ACTION_A,ACTION_B,0,end_turn,0,803,1601,158
claude-haiku-4-5,dilemma_standard,neutral,22himx8fOEqKOfzeS7EY3ii8i4tRuxc6,0,ACTION_A,ACTION_A,0,end_turn,0,1647,1449,316
claude-haiku-4-5,dilemma_standard,neutral,23oBeQw1etnLhtj7njrmYFjszvcoTASq,2,ACTION_A,ACTION_A,0,end_turn,0,17,654,9
claude-haiku-4-5,dilemma_standard,neutral,22himx8fOEqKOfzeS7EY3ii8i4tRuxc6,2,ACTION_A,ACTION_A,0,end_turn,0,1585,1449,332
claude-haiku-4-5,dilemma_standard,neutral,23FE5JvmfPGt9nZuXpyzplUMprXR9LFC,1,ACTION_A,ACTION_B,0,end_turn,0,873,1601,168
claude-haiku-4-5,dilemma_standard,neutral,23oBeQw1etnLhtj7njrmYFjszvcoTASq,1,ACTION_A,ACTION_A,0,end_turn,0,714,654,138
claude-haiku-4-5,dilemma_standard,neutral,24zQNv8dnhGmTQ0DBfNQuDniw1gHuKFM,0,ACTION_A,ACTION_B,0,end_turn,0,17,1000,9
claude-haiku-4-5,dilemma_standard,neutral,24mgV7slaOcIPf10l85CRTBzyR3JtdYr,0,ACTION_A,ACTION_A,0,end_turn,0,689,947,136
claude-haiku-4-5,dilemma_standard,neutral,25TJExiyBKUEHSqD7mTZ2dPUbibBoLuq,0,ACTION_A,ACTION_B,0,end_turn,0,17,833,9
claude-haiku-4-5,dilemma_standard,neutral,23FE5JvmfPGt9nZuXpyzplUMprXR9LFC,2,ACTION_A,ACTION_B,0,end_turn,0,1178,1601,245
claude-haiku-4-5,dilemma_standard,neutral,24mgV7slaOcIPf10l85CRTBzyR3JtdYr,2,ACTION_A,ACTION_A,0,end_turn,0,626,947,127
claude-haiku-4-5,dilemma_standard,neutral,25cBjRfLLIO9IgjGuFTg4pWnLI4U4nnG,0,ACTION_A,ACTION_B,0,end_turn,0,17,811,9
claude-haiku-4-5,dilemma_standard,neutral,24mgV7slaOcIPf10l85CRTBzyR3JtdYr,1,ACTION_A,ACTION_A,0,end_turn,0,1259,947,265
claude-haiku-4-5,dilemma_standard,neutral,24zQNv8dnhGmTQ0DBfNQuDniw1gHuKFM,1,ACTION_A,ACTION_B,0,end_turn,0,826,1000,174
claude-haiku-4-5,dilemma_standard,neutral,25TJExiyBKUEHSqD7mTZ2dPUbibBoLuq,2,ACTION_A,ACTION_B,0,end_turn,0,624,833,127
claude-haiku-4-5,dilemma_standard,neutral,24zQNv8dnhGmTQ0DBfNQuDniw1gHuKFM,2,ACTION_A,ACTION_B,0,end_turn,0,972,1000,192
claude-haiku-4-5,dilemma_standard,neutral,25TJExiyBKUEHSqD7mTZ2dPUbibBoLuq,1,ACTION_A,ACTION_B,0,end_turn,0,773,833,157
claude-haiku-4-5,dilemma_standard,neutral,25cBjRfLLIO9IgjGuFTg4pWnLI4U4nnG,1,ACTION_A,ACTION_B,0,end_turn,0,634,811,122
claude-haiku-4-5,dilemma_standard,neutral,25euRf7khkeTcE8r87mfjGvEpnltwPPq,0,ACTION_A,ACTION_A,0,end_turn,0,564,1067,112
claude-haiku-4-5,dilemma_standard,neutral,25euRf7khkeTcE8r87mfjGvEpnltwPPq,1,ACTION_A,ACTION_A,0,end_turn,0,502,1067,103
claude-haiku-4-5,dilemma_standard,neutral,25cBjRfLLIO9IgjGuFTg4pWnLI4U4nnG,2,ACTION_A,ACTION_B,0,end_turn,0,841,811,166
claude-haiku-4-5,dilemma_standard,neutral,25lQhIWzSWqx6H3FVfBFII4p1Opx9pm4,1,ACTION_A,ACTION_A,0,end_turn,0,17,1292,9
claude-haiku-4-5,dilemma_standard,neutral,25euRf7khkeTcE8r87mfjGvEpnltwPPq,2,ACTION_A,ACTION_A,0,end_turn,0,917,1067,193
claude-haiku-4-5,dilemma_standard,neutral,25gqmfLgTa0zLu0AFfGmiYjMIOpdMHfA,1,ACTION_A,ACTION_A,0,end_turn,0,726,1020,154
claude-haiku-4-5,dilemma_standard,neutral,25gqmfLgTa0zLu0AFfGmiYjMIOpdMHfA,0,ACTION_A,ACTION_A,0,end_turn,0,1140,1020,242
claude-haiku-4-5,dilemma_standard,neutral,25gqmfLgTa0zLu0AFfGmiYjMIOpdMHfA,2,ACTION_A,ACTION_A,0,end_turn,0,987,1020,213
claude-haiku-4-5,dilemma_standard,neutral,25lQhIWzSWqx6H3FVfBFII4p1Opx9pm4,0,ACTION_A,ACTION_A,0,end_turn,0,1061,1292,194
claude-haiku-4-5,dilemma_standard,neutral,2689oFrVonuAk48YGwtiYDqYj9wuqGUb,0,ACTION_A,ACTION_B,0,end_turn,0,753,1066,154
claude-haiku-4-5,dilemma_standard,neutral,25lQhIWzSWqx6H3FVfBFII4p1Opx9pm4,2,ACTION_A,ACTION_A,0,end_turn,0,910,1292,186
claude-haiku-4-5,dilemma_standard,neutral,2689oFrVonuAk48YGwtiYDqYj9wuqGUb,2,ACTION_A,ACTION_B,0,end_turn,0,701,1066,154
claude-haiku-4-5,dilemma_standard,neutral,26j9kzHJSIu9clXAOh3hvKXyFvhKGbDI,0,ACTION_A,ACTION_A,0,end_turn,0,547,1180,114
claude-haiku-4-5,dilemma_standard,neutral,2689oFrVonuAk48YGwtiYDqYj9wuqGUb,1,ACTION_A,ACTION_B,0,end_turn,0,1428,1066,293
claude-haiku-4-5,dilemma_standard,neutral,26j9kzHJSIu9clXAOh3hvKXyFvhKGbDI,1,ACTION_A,ACTION_A,0,end_turn,0,625,1180,136
claude-haiku-4-5,dilemma_standard,neutral,26pEB8dO7J8Qd9m7dLB6vJHwdFGkwj4a,1,ACTION_A,ACTION_B,0,end_turn,0,17,658,9
claude-haiku-4-5,dilemma_standard,neutral,26j9kzHJSIu9clXAOh3hvKXyFvhKGbDI,2,ACTION_A,ACTION_A,0,end_turn,0,790,1180,166
claude-haiku-4-5,dilemma_standard,neutral,26lq82MQVAhuqSJ1s3sgVQSZzCvrWTjm,1,ACTION_A,ACTION_B,0,end_turn,0,722,1858,152
claude-haiku-4-5,dilemma_standard,neutral,26pEB8dO7J8Qd9m7dLB6vJHwdFGkwj4a,2,ACTION_A,ACTION_B,0,end_turn,0,17,658,9
claude-haiku-4-5,dilemma_standard,neutral,26pEB8dO7J8Qd9m7dLB6vJHwdFGkwj4a,0,ACTION_A,ACTION_B,0,end_turn,0,510,658,98
claude-haiku-4-5,dilemma_standard,neutral,26lq82MQVAhuqSJ1s3sgVQSZzCvrWTjm,0,ACTION_A,ACTION_B,0,end_turn,0,1734,1858,383
claude-haiku-4-5,dilemma_standard,neutral,27pRJiHqQcCHACeiPykM86CdDoqDRs31,1,ACTION_A,ACTION_A,0,end_turn,0,1081,1369,200
claude-haiku-4-5,dilemma_standard,neutral,27pRJiHqQcCHACeiPykM86CdDoqDRs31,0,ACTION_A,ACTION_A,0,end_turn,0,1266,1369,230
claude-haiku-4-5,dilemma_standard,neutral,27pRJiHqQcCHACeiPykM86CdDoqDRs31,2,ACTION_A,ACTION_A,0,end_turn,0,1077,1369,202
claude-haiku-4-5,dilemma_standard,neutral,27wULZqLwduMQ8mRPaP9tu70GHHxpWDD,0,ACTION_A,ACTION_A,0,end_turn,0,1176,824,222
claude-haiku-4-5,dilemma_standard,neutral,26lq82MQVAhuqSJ1s3sgVQSZzCvrWTjm,2,ACTION_A,ACTION_A,0,end_turn,0,2161,1858,477
claude-haiku-4-5,dilemma_standard,neutral,28CcY4MbjltrWIqX5Mxm5Vyjw7hJw6iZ,0,ACTION_A,ACTION_A,0,end_turn,0,17,1250,9
claude-haiku-4-5,dilemma_standard,neutral,2816CNvR10bc8SR1QiNc1XvRb2mu3Utm,0,ACTION_A,ACTION_A,0,end_turn,0,904,672,172
claude-haiku-4-5,dilemma_standard,neutral,27wULZqLwduMQ8mRPaP9tu70GHHxpWDD,2,ACTION_A,ACTION_A,0,end_turn,0,969,824,191
