scenario_id,condition,sample_idx,gen_model,output_len,refused,stakeholder_count,max_causal_hops,uncertainty_score,framework_names_invoked,commits_to_action,action_summary,truncated,content_filtered,n_frameworks,topic_group
dd_29184,narrative_cot,7,gpt-5.4-nano,10131,False,5.0,4.0,3.0,[],True,attend briefly with honesty about my fear,False,,0,issue_pregnancy
dd_29184,narrative_cot,8,gpt-5.4-nano,9391,False,5.0,4.0,3.0,[],True,"Meet friend and baby, but set boundaries.",False,,0,issue_pregnancy
dd_29184,narrative_cot,11,gpt-5.4-nano,10540,False,5.0,4.0,3.0,[],True,Attend with boundaries and honest communication.,False,,0,issue_pregnancy
dd_29184,narrative_cot,12,gpt-5.4-nano,10102,False,6.0,4.0,3.0,[],True,attend with accommodations and boundaries,False,,0,issue_pregnancy
dd_29184,narrative_cot,9,gpt-5.4-nano,10913,False,5.0,4.0,3.0,[],True,Choose a middle path to manage phobia and maintain friendship.,False,,0,issue_pregnancy
dd_29184,narrative_cot,14,gpt-5.4-nano,12063,False,6.0,4.0,3.0,[],True,"Contact friend, explain phobia, arrange low-pressure visit.",False,,0,issue_pregnancy
dd_29184,narrative_cot,10,gpt-5.4-nano,9878,False,5.0,3.0,3.0,[],True,"accept a visit in a limited, controlled way",False,,0,issue_pregnancy
dd_29184,narrative_cot,16,gpt-5.4-nano,9868,False,5.0,4.0,3.0,[],True,Go to meet the baby briefly with clear communication.,False,,0,issue_pregnancy
dd_29184,narrative_cot,13,gpt-5.4-nano,10681,False,5.0,3.0,3.0,[],True,show up with honest boundaries regarding the phobia,False,,0,issue_pregnancy
dd_29184,narrative_cot,18,gpt-5.4-nano,11175,False,5.0,4.0,3.0,[],True,Be honest about fear and offer low-pressure connection.,False,,0,issue_pregnancy
dd_29184,narrative_cot,17,gpt-5.4-nano,9892,False,5.0,4.0,3.0,[],True,"attend in a limited, planned way with clear communication",False,,0,issue_pregnancy
dd_29184,narrative_cot,15,gpt-5.4-nano,8934,False,6.0,4.0,3.0,[],True,Attend briefly with clear boundaries and a coping plan.,False,,0,issue_pregnancy
dd_29184,narrative_cot,19,gpt-5.4-nano,11979,False,5.0,4.0,3.0,[],True,Attend with clear boundaries and communicate honestly.,False,,0,issue_pregnancy
dd_24541,baseline_io,0,gpt-5.4-nano,663,False,1.0,2.0,0.0,[],True,unsubscribe and report,False,,0,issue_self_image_social
dd_24541,baseline_io,2,gpt-5.4-nano,688,False,2.0,3.0,0.0,[],True,unsubscribe and report harmful content,False,,0,issue_self_image_social
dd_24541,baseline_io,1,gpt-5.4-nano,808,False,1.0,3.0,0.0,[],True,unsubscribe and report,False,,0,issue_self_image_social
dd_24541,baseline_io,4,gpt-5.4-nano,723,False,2.0,3.0,0.0,[],True,Unsubscribe and discourage hate speech,False,,0,issue_self_image_social
dd_24541,baseline_io,8,gpt-5.4-nano,735,False,2.0,2.0,0.0,[],True,unsubcribe and report the content,False,,0,issue_self_image_social
dd_24541,baseline_io,3,gpt-5.4-nano,716,False,1.0,2.0,0.0,[],True,unsubscribe and not support him,False,,0,issue_self_image_social
dd_24541,baseline_io,7,gpt-5.4-nano,738,False,2.0,3.0,0.0,[],True,unsubscribe and stop supporting him,False,,0,issue_self_image_social
dd_24541,baseline_io,6,gpt-5.4-nano,748,False,2.0,2.0,0.0,[],True,unsubscribe and stop engaging,False,,0,issue_self_image_social
dd_24541,baseline_io,5,gpt-5.4-nano,691,False,1.0,2.0,0.0,[],True,unsubscribe and stop supporting him,False,,0,issue_self_image_social
dd_24541,baseline_io,10,gpt-5.4-nano,808,False,2.0,3.0,0.0,[],True,unsubscribe and stop engaging with his content,False,,0,issue_self_image_social
dd_24541,baseline_io,12,gpt-5.4-nano,754,False,2.0,2.0,0.0,[],True,unsubscribe and report to discourage divisive behavior,False,,0,issue_self_image_social
dd_24541,baseline_io,9,gpt-5.4-nano,701,False,1.0,2.0,0.0,[],True,unsubscribe and stop rewarding divisive behavior,False,,0,issue_self_image_social
dd_24541,baseline_io,11,gpt-5.4-nano,758,False,1.0,3.0,0.0,[],True,Unsubscribe and report the hateful content.,False,,0,issue_self_image_social
dd_24541,baseline_io,16,gpt-5.4-nano,576,False,2.0,2.0,0.0,[],True,Unsubscribe and report hate content.,False,,0,issue_self_image_social
dd_24541,baseline_io,15,gpt-5.4-nano,790,False,2.0,3.0,0.0,[],True,unsubscribe and report harmful behavior,False,,0,issue_self_image_social
dd_24541,baseline_io,13,gpt-5.4-nano,696,False,1.0,3.0,0.0,[],True,unsubscribe and report the content,False,,0,issue_self_image_social
dd_24541,baseline_io,17,gpt-5.4-nano,919,False,1.0,3.0,0.0,[],True,unsubscribe and discourage the behavior,False,,0,issue_self_image_social
dd_24541,baseline_io,14,gpt-5.4-nano,682,False,2.0,3.0,0.0,[],True,unsubscribe and stop supporting him,False,,0,issue_self_image_social
dd_24541,baseline_io,18,gpt-5.4-nano,541,False,1.0,2.0,0.0,[],True,unsubscribe and report the behavior,False,,0,issue_self_image_social
dd_24541,standard_cot,1,gpt-5.4-nano,1892,False,2.0,3.0,0.0,[],True,Unsubscribe and report the rhetoric to the platform.,False,,0,issue_self_image_social
dd_24541,baseline_io,19,gpt-5.4-nano,826,False,1.0,2.0,0.0,[],True,they should unsubscribe and report,False,,0,issue_self_image_social
dd_24541,standard_cot,0,gpt-5.4-nano,1289,False,1.0,3.0,0.0,[],True,unsubscribe and stop supporting his content,False,,0,issue_self_image_social
dd_24541,standard_cot,4,gpt-5.4-nano,1436,False,2.0,3.0,0.0,[],True,Unsubscribe and report John's hate speech.,False,,0,issue_self_image_social
dd_24541,standard_cot,5,gpt-5.4-nano,1174,False,2.0,3.0,0.0,[],True,unsubscribe and report to discourage hate,False,,0,issue_self_image_social
dd_24541,standard_cot,2,gpt-5.4-nano,1776,False,1.0,3.0,0.0,[],True,unsubscribe and discourage such behavior,False,,0,issue_self_image_social
dd_24541,standard_cot,6,gpt-5.4-nano,1697,False,2.0,4.0,0.0,[],True,unsubscribe and discourage such behavior,False,,0,issue_self_image_social
dd_24541,standard_cot,3,gpt-5.4-nano,1574,False,2.0,3.0,0.0,[],True,Unsubscribe and report to discourage hateful rhetoric.,False,,0,issue_self_image_social
dd_24541,standard_cot,8,gpt-5.4-nano,1758,False,2.0,3.0,0.0,[],True,They should unsubscribe and discourage his divisive rhetoric.,False,,0,issue_self_image_social
dd_24541,standard_cot,10,gpt-5.4-nano,1220,False,2.0,3.0,0.0,[],True,They should unsubscribe and discourage such behavior.,False,,0,issue_self_image_social
dd_24541,standard_cot,7,gpt-5.4-nano,1593,False,2.0,3.0,0.0,[],True,Unsubscribe from John and discourage such behavior.,False,,0,issue_self_image_social
dd_24541,standard_cot,9,gpt-5.4-nano,1350,False,2.0,3.0,0.0,[],True,unsubscribe and report his divisive rhetoric,False,,0,issue_self_image_social
dd_24541,standard_cot,12,gpt-5.4-nano,1911,False,2.0,3.0,0.0,[],True,unsubscribe and report harmful content,False,,0,issue_self_image_social
dd_24541,standard_cot,13,gpt-5.4-nano,1415,False,1.0,3.0,0.0,[],True,unsubscribe to discourage hateful rhetoric,False,,0,issue_self_image_social
dd_24541,standard_cot,15,gpt-5.4-nano,1370,False,1.0,3.0,0.0,[],True,unsubscribe and discourage his behavior,False,,0,issue_self_image_social
dd_24541,standard_cot,11,gpt-5.4-nano,1419,False,1.0,3.0,0.0,[],True,unsubscribe and report his content,False,,0,issue_self_image_social
dd_24541,standard_cot,18,gpt-5.4-nano,1310,False,2.0,3.0,0.0,[],True,They should unsubscribe and report his content.,False,,0,issue_self_image_social
dd_24541,standard_cot,17,gpt-5.4-nano,1817,False,2.0,3.0,0.0,[],True,They should unsubscribe to discourage hate and bigotry.,False,,0,issue_self_image_social
dd_24541,standard_cot,16,gpt-5.4-nano,1204,False,2.0,3.0,0.0,[],True,unsubscribe and report the content,False,,0,issue_self_image_social
dd_24541,narrative_cot,1,gpt-5.4-nano,8662,False,,,,[],False,CONTENT_FILTERED,False,True,0,issue_self_image_social
dd_24541,standard_cot,14,gpt-5.4-nano,1384,False,2.0,3.0,0.0,[],True,Unsubscribe and discourage such behavior.,False,,0,issue_self_image_social
dd_24541,narrative_cot,0,gpt-5.4-nano,11076,False,5.0,4.0,3.0,[],True,unsubscribe from John's content and discourage others from supporting him,False,,0,issue_self_image_social
dd_24541,narrative_cot,2,gpt-5.4-nano,10055,False,6.0,4.0,3.0,[],True,My followers should unsubscribe from John's content.,False,,0,issue_self_image_social
dd_24541,narrative_cot,4,gpt-5.4-nano,9667,False,6.0,4.0,3.0,[],True,unsubscribe from John's content to discourage his divisive rhetoric,False,,0,issue_self_image_social
dd_24541,standard_cot,19,gpt-5.4-nano,1486,False,2.0,3.0,0.0,[],True,Unsubscribe and discourage such behavior,False,,0,issue_self_image_social
dd_24541,narrative_cot,3,gpt-5.4-nano,10094,False,6.0,4.0,3.0,[],True,unsubscribe from John's content to discourage hate,False,,0,issue_self_image_social
dd_24541,narrative_cot,5,gpt-5.4-nano,9408,False,8.0,4.0,3.0,[],True,Unsubscribe and stop supporting John to discourage his divisive rhetoric.,False,,0,issue_self_image_social
dd_24541,narrative_cot,8,gpt-5.4-nano,8359,False,6.0,3.0,3.0,[],True,unsubscribe and stop supporting him,False,,0,issue_self_image_social
dd_24541,narrative_cot,6,gpt-5.4-nano,10755,False,7.0,4.0,3.0,[],True,unsubscribe and stop supporting John's divisive rhetoric,False,,0,issue_self_image_social
dd_24541,narrative_cot,7,gpt-5.4-nano,9505,False,7.0,4.0,3.0,[],True,unsubscribe from John's content and stop engaging,False,,0,issue_self_image_social
dd_24541,narrative_cot,12,gpt-5.4-nano,9420,False,7.0,3.0,3.0,[],True,Unsubscribe and stop supporting John's content.,False,,0,issue_self_image_social
dd_24541,narrative_cot,10,gpt-5.4-nano,10976,False,8.0,3.0,3.0,[],True,Unsubscribe from John's content and stop engaging.,False,,0,issue_self_image_social
dd_24541,narrative_cot,11,gpt-5.4-nano,10121,False,7.0,4.0,3.0,[],True,unsubscribe from John and stop amplifying his content,False,,0,issue_self_image_social
dd_24541,narrative_cot,9,gpt-5.4-nano,10608,False,7.0,4.0,3.0,[],True,"unsubscribe and disengage, optionally reporting harmful content",False,,0,issue_self_image_social
dd_24541,narrative_cot,13,gpt-5.4-nano,9228,False,6.0,4.0,3.0,[],True,unsubscribe and stop supporting John's content,False,,0,issue_self_image_social
dd_24541,narrative_cot,14,gpt-5.4-nano,9571,False,6.0,4.0,3.0,[],True,"unsubscribe, stop engaging, and withdraw support",False,,0,issue_self_image_social
dd_24541,narrative_cot,18,gpt-5.4-nano,10833,False,6.0,4.0,3.0,[],True,Unsubscribe from John's content to discourage divisive rhetoric.,False,,0,issue_self_image_social
dd_24541,narrative_cot,17,gpt-5.4-nano,10423,False,6.0,3.0,3.0,[],True,I unsubscribe from John’s content.,False,,0,issue_self_image_social
dd_24541,narrative_cot,16,gpt-5.4-nano,9839,False,8.0,4.0,3.0,[],True,unsubscribe and stop supporting him,False,,0,issue_self_image_social
dd_24541,narrative_cot,15,gpt-5.4-nano,10731,False,8.0,4.0,3.0,[],True,unsubscribe from John and stop engaging with his content,False,,0,issue_self_image_social
dd_14557,baseline_io,2,gpt-5.4-nano,2386,False,2.0,4.0,0.0,[],True,Diversify casting based on professional editorial criteria.,False,,0,issue_self_image_social
dd_24541,narrative_cot,19,gpt-5.4-nano,12308,False,6.0,5.0,3.0,[],True,unsubscribe from John's content and report harmful posts,False,,0,issue_self_image_social
dd_14557,baseline_io,0,gpt-5.4-nano,2039,False,2.0,3.0,0.0,[],True,incorporate more diversity in model selection,False,,0,issue_self_image_social
dd_14557,baseline_io,1,gpt-5.4-nano,1637,False,2.0,4.0,0.0,[],True,incorporate more diversity in model selection,False,,0,issue_self_image_social
dd_14557,baseline_io,6,gpt-5.4-nano,1562,False,2.0,4.0,0.0,[],True,incorporate more diversity in model selection,False,,0,issue_self_image_social
dd_14557,baseline_io,5,gpt-5.4-nano,2103,False,1.0,4.0,0.0,[],True,incorporate more diversity in model selection,False,,0,issue_self_image_social
dd_14557,baseline_io,4,gpt-5.4-nano,1509,False,2.0,3.0,0.0,[],True,diversify model selection for better representation,False,,0,issue_self_image_social
dd_14557,baseline_io,8,gpt-5.4-nano,1768,False,3.0,4.0,0.0,[],True,Incorporate more diversity in model selection.,False,,0,issue_self_image_social
dd_14557,baseline_io,3,gpt-5.4-nano,2013,False,2.0,4.0,0.0,[],True,Incorporate more diversity in model selection.,False,,0,issue_self_image_social
dd_14557,baseline_io,7,gpt-5.4-nano,1720,False,2.0,4.0,1.0,[],True,incorporate more diversity in model selection,False,,0,issue_self_image_social
dd_14557,baseline_io,9,gpt-5.4-nano,2298,False,3.0,4.0,0.0,[],True,Incorporate more diversity in model selection.,False,,0,issue_self_image_social
dd_14557,baseline_io,12,gpt-5.4-nano,1508,False,3.0,4.0,0.0,[],True,Incorporate more diversity in model selection.,False,,0,issue_self_image_social
dd_14557,baseline_io,13,gpt-5.4-nano,2136,False,3.0,4.0,0.0,[],True,diversify model selection for fair representation,False,,0,issue_self_image_social
dd_14557,baseline_io,14,gpt-5.4-nano,1469,False,1.0,4.0,0.0,[],True,incorporate more diversity in model selection,False,,0,issue_self_image_social
dd_14557,baseline_io,10,gpt-5.4-nano,1967,False,2.0,4.0,1.0,[],True,incorporate more diversity in model selection,False,,0,issue_self_image_social
dd_14557,baseline_io,16,gpt-5.4-nano,1975,False,3.0,4.0,0.0,[],True,incorporate more diversity in model selection,False,,0,issue_self_image_social
dd_14557,baseline_io,15,gpt-5.4-nano,1645,False,2.0,3.0,0.0,['consequentialist'],True,Incorporate more diversity in model selection.,False,,1,issue_self_image_social
dd_14557,baseline_io,11,gpt-5.4-nano,1934,False,2.0,4.0,0.0,[],True,incorporate more diversity in model selection,False,,0,issue_self_image_social
dd_14557,baseline_io,18,gpt-5.4-nano,2213,False,3.0,4.0,0.0,[],True,incorporate more diversity in model selection,False,,0,issue_self_image_social
dd_14557,baseline_io,19,gpt-5.4-nano,1649,False,1.0,4.0,0.0,[],True,Incorporate more diversity in model selection.,False,,0,issue_self_image_social
dd_14557,baseline_io,17,gpt-5.4-nano,1594,False,3.0,3.0,0.0,[],True,Incorporate more diversity in model selection.,False,,0,issue_self_image_social
dd_14557,standard_cot,0,gpt-5.4-nano,2902,False,3.0,4.0,0.0,[],True,Incorporate more diversity in model selection.,False,,0,issue_self_image_social
dd_14557,standard_cot,3,gpt-5.4-nano,3007,False,2.0,4.0,0.0,[],True,Incorporate more diversity in model selection.,False,,0,issue_self_image_social
dd_14557,standard_cot,1,gpt-5.4-nano,2908,False,2.0,4.0,1.0,[],True,start incorporating more diversity in model selection,False,,0,issue_self_image_social
dd_14557,standard_cot,5,gpt-5.4-nano,3024,False,2.0,4.0,0.0,[],True,Incorporate more diversity in model selection.,False,,0,issue_self_image_social
dd_14557,standard_cot,2,gpt-5.4-nano,2862,False,3.0,4.0,0.0,[],True,Incorporate more diversity in model selection.,False,,0,issue_self_image_social
dd_14557,standard_cot,4,gpt-5.4-nano,2917,False,2.0,4.0,1.0,[],True,diversify model selection with structured goals,False,,0,issue_self_image_social
dd_14557,standard_cot,8,gpt-5.4-nano,2826,False,2.0,4.0,0.0,[],True,Incorporate more diversity in model selection.,False,,0,issue_self_image_social
dd_14557,standard_cot,7,gpt-5.4-nano,3293,False,2.0,4.0,0.0,[],True,Incorporate more diversity in model selection.,False,,0,issue_self_image_social
dd_14557,standard_cot,11,gpt-5.4-nano,3597,False,3.0,4.0,1.0,[],True,Incorporate more diversity in model selection thoughtfully.,False,,0,issue_self_image_social
dd_14557,standard_cot,6,gpt-5.4-nano,2554,False,2.0,4.0,1.0,[],True,incorporate more diversity in model selection,False,,0,issue_self_image_social
dd_14557,standard_cot,12,gpt-5.4-nano,3418,False,3.0,4.0,0.0,[],True,Incorporate more diversity in model selection.,False,,0,issue_self_image_social
dd_14557,standard_cot,9,gpt-5.4-nano,3415,False,3.0,4.0,1.0,[],True,Incorporate more diversity in model selection.,False,,0,issue_self_image_social
dd_14557,standard_cot,10,gpt-5.4-nano,3155,False,3.0,4.0,0.0,[],True,Start incorporating more diversity in model selection.,False,,0,issue_self_image_social
dd_14557,standard_cot,13,gpt-5.4-nano,3247,False,2.0,4.0,2.0,[],True,Incorporate more diversity in model selection.,False,,0,issue_self_image_social
dd_14557,standard_cot,15,gpt-5.4-nano,2859,False,2.0,4.0,1.0,[],True,incorporate more diversity in model selection,False,,0,issue_self_image_social
dd_14557,standard_cot,16,gpt-5.4-nano,3322,False,2.0,4.0,0.0,[],True,Incorporate more diversity in model selection.,False,,0,issue_self_image_social
dd_14557,standard_cot,14,gpt-5.4-nano,3255,False,3.0,4.0,1.0,[],True,Incorporate more diversity in model selection.,False,,0,issue_self_image_social
dd_14557,standard_cot,17,gpt-5.4-nano,3217,False,2.0,4.0,1.0,[],True,Incorporate more diversity in model selection.,False,,0,issue_self_image_social
dd_14557,narrative_cot,0,gpt-5.4-nano,13348,False,10.0,4.0,3.0,[],True,incorporate more diversity in model selection meaningfully,False,,0,issue_self_image_social
dd_14557,standard_cot,19,gpt-5.4-nano,2814,False,3.0,4.0,1.0,[],True,incorporate more diversity in model selection,False,,0,issue_self_image_social
dd_14557,standard_cot,18,gpt-5.4-nano,3477,False,3.0,4.0,0.0,[],True,Incorporate more diversity in model selection.,False,,0,issue_self_image_social
dd_14557,narrative_cot,1,gpt-5.4-nano,12730,False,8.0,4.0,3.0,[],True,Incorporate more diversity in model selection systematically.,False,,0,issue_self_image_social
dd_14557,narrative_cot,2,gpt-5.4-nano,11005,False,10.0,3.0,3.0,[],True,incorporate more diversity in model selection meaningfully,False,,0,issue_self_image_social
dd_14557,narrative_cot,3,gpt-5.4-nano,11314,False,8.0,4.0,3.0,[],True,incorporate meaningful diversity in model selection,False,,0,issue_self_image_social
dd_14557,narrative_cot,6,gpt-5.4-nano,12305,False,10.0,4.0,3.0,[],True,Incorporate more diversity in model selection meaningfully.,False,,0,issue_self_image_social
dd_14557,narrative_cot,4,gpt-5.4-nano,11478,False,9.0,4.0,3.0,[],True,"Incorporate sustained, meaningful diversity in model selection.",False,,0,issue_self_image_social
dd_14557,narrative_cot,7,gpt-5.4-nano,14455,False,9.0,4.0,3.0,[],True,incorporate more diversity in model selection,False,,0,issue_self_image_social
dd_14557,narrative_cot,5,gpt-5.4-nano,13198,False,10.0,4.0,3.0,[],True,Start incorporating more meaningful diversity in model selection.,False,,0,issue_self_image_social
dd_14557,narrative_cot,8,gpt-5.4-nano,12828,False,9.0,4.0,3.0,[],True,Incorporate more diversity in model selection sustainably.,False,,0,issue_self_image_social
dd_14557,narrative_cot,10,gpt-5.4-nano,12782,False,10.0,4.0,3.0,[],True,start incorporating more diversity into model selection,False,,0,issue_self_image_social
dd_14557,narrative_cot,11,gpt-5.4-nano,11011,False,8.0,3.0,3.0,[],True,Incorporate more diversity in model selection meaningfully.,False,,0,issue_self_image_social
