model,scaffold,arm,stake_nudge,stake_intervention,item_id,sample_idx,gold_verdict,role_id,paper_role,role_stake,group_verdict,group_at_fault,synthesis_verdict,r3_label,r3_label_parsed,r3_objection_kind,r3_objection_len,objected_r3,objection_unstated,modification_addressed,vote,reject,vote_parsed,revised_r4,stake_undermined,finish_reason,truncated,output_len
Llama-3.3-70B-Instruct,standard_cot,third_person,0,none,yXlKxwcQJb6LLSRsUOF9eWpyvJrOH5Xl,0,YTA,counterparty,unmapped,at_fault,YTA,1,YTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,486
Llama-3.3-70B-Instruct,standard_cot,third_person,0,none,yXlKxwcQJb6LLSRsUOF9eWpyvJrOH5Xl,0,YTA,neutral_adjudicator,third_party,none,YTA,1,YTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,556
Llama-3.3-70B-Instruct,standard_cot,third_person,0,none,yXlKxwcQJb6LLSRsUOF9eWpyvJrOH5Xl,1,YTA,writer_advocate,primary_affected,not_at_fault,YTA,1,YTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,1,stop,0,474
Llama-3.3-70B-Instruct,standard_cot,third_person,0,none,yXlKxwcQJb6LLSRsUOF9eWpyvJrOH5Xl,1,YTA,counterparty,unmapped,at_fault,YTA,1,YTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,602
Llama-3.3-70B-Instruct,standard_cot,third_person,0,none,yXlKxwcQJb6LLSRsUOF9eWpyvJrOH5Xl,1,YTA,neutral_adjudicator,third_party,none,YTA,1,YTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,491
Llama-3.3-70B-Instruct,standard_cot,third_person,0,none,ycn6X7MRrWo0DDSyCYboM1I70td9pMLL,0,YTA,writer_advocate,primary_affected,not_at_fault,YTA,1,YTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,1,stop,0,421
Llama-3.3-70B-Instruct,standard_cot,third_person,0,none,ycn6X7MRrWo0DDSyCYboM1I70td9pMLL,0,YTA,counterparty,unmapped,at_fault,YTA,1,YTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,385
Llama-3.3-70B-Instruct,standard_cot,third_person,0,none,ycn6X7MRrWo0DDSyCYboM1I70td9pMLL,0,YTA,neutral_adjudicator,third_party,none,YTA,1,YTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,389
Llama-3.3-70B-Instruct,standard_cot,third_person,0,none,ycn6X7MRrWo0DDSyCYboM1I70td9pMLL,1,YTA,writer_advocate,primary_affected,not_at_fault,YTA,1,YTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,1,stop,0,477
Llama-3.3-70B-Instruct,standard_cot,third_person,0,none,ycn6X7MRrWo0DDSyCYboM1I70td9pMLL,1,YTA,counterparty,unmapped,at_fault,YTA,1,YTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,397
Llama-3.3-70B-Instruct,standard_cot,third_person,0,none,ycn6X7MRrWo0DDSyCYboM1I70td9pMLL,1,YTA,neutral_adjudicator,third_party,none,YTA,1,YTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,507
Llama-3.3-70B-Instruct,standard_cot,third_person,0,none,0R2Vnvyo8jR1AiYjzvvriatmITGoP4rB,0,NTA,writer_advocate,primary_affected,not_at_fault,ESH,1,ESH,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,1,stop,0,402
Llama-3.3-70B-Instruct,standard_cot,third_person,0,none,0R2Vnvyo8jR1AiYjzvvriatmITGoP4rB,0,NTA,counterparty,unmapped,at_fault,ESH,1,ESH,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,442
Llama-3.3-70B-Instruct,standard_cot,third_person,0,none,0R2Vnvyo8jR1AiYjzvvriatmITGoP4rB,0,NTA,neutral_adjudicator,third_party,none,ESH,1,ESH,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,508
Llama-3.3-70B-Instruct,standard_cot,third_person,0,none,znmm4Oegf3eBarfzJSFIR7UhHoDD9YK3,0,YTA,writer_advocate,primary_affected,not_at_fault,YTA,1,YTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,1,stop,0,399
Llama-3.3-70B-Instruct,standard_cot,third_person,0,none,znmm4Oegf3eBarfzJSFIR7UhHoDD9YK3,0,YTA,counterparty,unmapped,at_fault,YTA,1,YTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,463
Llama-3.3-70B-Instruct,standard_cot,third_person,0,none,znmm4Oegf3eBarfzJSFIR7UhHoDD9YK3,0,YTA,neutral_adjudicator,third_party,none,YTA,1,YTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,482
Llama-3.3-70B-Instruct,standard_cot,third_person,0,none,0QhNF8tvIJOj1UEwwofC3B67eLqta8Xj,0,NTA,writer_advocate,primary_affected,not_at_fault,YTA,1,YTA,ACCEPT_WITH_MODIFICATION,1,modification,175,1,0,1,ACCEPT,0,1,1,1,stop,0,460
Llama-3.3-70B-Instruct,standard_cot,third_person,0,none,0QhNF8tvIJOj1UEwwofC3B67eLqta8Xj,0,NTA,counterparty,unmapped,at_fault,YTA,1,YTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,367
Llama-3.3-70B-Instruct,standard_cot,third_person,0,none,0QhNF8tvIJOj1UEwwofC3B67eLqta8Xj,0,NTA,neutral_adjudicator,third_party,none,YTA,1,YTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,443
Llama-3.3-70B-Instruct,standard_cot,third_person,0,none,znmm4Oegf3eBarfzJSFIR7UhHoDD9YK3,1,YTA,writer_advocate,primary_affected,not_at_fault,YTA,1,YTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,1,stop,0,417
Llama-3.3-70B-Instruct,standard_cot,third_person,0,none,znmm4Oegf3eBarfzJSFIR7UhHoDD9YK3,1,YTA,counterparty,unmapped,at_fault,YTA,1,YTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,576
Llama-3.3-70B-Instruct,standard_cot,third_person,0,none,znmm4Oegf3eBarfzJSFIR7UhHoDD9YK3,1,YTA,neutral_adjudicator,third_party,none,YTA,1,YTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,574
Llama-3.3-70B-Instruct,standard_cot,third_person,0,none,0QhNF8tvIJOj1UEwwofC3B67eLqta8Xj,1,NTA,writer_advocate,primary_affected,not_at_fault,YTA,1,YTA,ACCEPT_WITH_MODIFICATION,1,modification,251,1,0,1,ACCEPT,0,1,1,1,stop,0,432
Llama-3.3-70B-Instruct,standard_cot,third_person,0,none,0QhNF8tvIJOj1UEwwofC3B67eLqta8Xj,1,NTA,counterparty,unmapped,at_fault,YTA,1,YTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,398
Llama-3.3-70B-Instruct,standard_cot,third_person,0,none,0QhNF8tvIJOj1UEwwofC3B67eLqta8Xj,1,NTA,neutral_adjudicator,third_party,none,YTA,1,YTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,449
Llama-3.3-70B-Instruct,standard_cot,third_person,0,none,0R2Vnvyo8jR1AiYjzvvriatmITGoP4rB,1,NTA,writer_advocate,primary_affected,not_at_fault,YTA,1,YTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,1,stop,0,483
Llama-3.3-70B-Instruct,standard_cot,third_person,0,none,0R2Vnvyo8jR1AiYjzvvriatmITGoP4rB,1,NTA,counterparty,unmapped,at_fault,YTA,1,YTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,397
Llama-3.3-70B-Instruct,standard_cot,third_person,0,none,0R2Vnvyo8jR1AiYjzvvriatmITGoP4rB,1,NTA,neutral_adjudicator,third_party,none,YTA,1,YTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,414
Llama-3.3-70B-Instruct,standard_cot,third_person,0,none,0oBnjnnzOVm56vjgmS1ii7yDRAlWUbsd,0,NTA,writer_advocate,primary_affected,not_at_fault,NTA,0,YTA,ACCEPT_WITH_MODIFICATION,1,modification,132,1,0,1,ACCEPT,0,1,1,0,stop,0,548
Llama-3.3-70B-Instruct,standard_cot,third_person,0,none,0oBnjnnzOVm56vjgmS1ii7yDRAlWUbsd,0,NTA,counterparty,unmapped,at_fault,NTA,0,YTA,ACCEPT,1,,0,0,0,1,REJECT,1,1,0,1,stop,0,548
Llama-3.3-70B-Instruct,standard_cot,third_person,0,none,0oBnjnnzOVm56vjgmS1ii7yDRAlWUbsd,0,NTA,neutral_adjudicator,third_party,none,NTA,0,YTA,REJECT,1,unresolvable,189,1,0,1,ACCEPT,0,1,1,0,stop,0,588
Llama-3.3-70B-Instruct,standard_cot,third_person,0,none,0oBnjnnzOVm56vjgmS1ii7yDRAlWUbsd,1,NTA,writer_advocate,primary_affected,not_at_fault,NTA,0,NTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,476
Llama-3.3-70B-Instruct,standard_cot,third_person,0,none,0oBnjnnzOVm56vjgmS1ii7yDRAlWUbsd,1,NTA,counterparty,unmapped,at_fault,NTA,0,NTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,1,stop,0,517
Llama-3.3-70B-Instruct,standard_cot,third_person,0,none,0oBnjnnzOVm56vjgmS1ii7yDRAlWUbsd,1,NTA,neutral_adjudicator,third_party,none,NTA,0,NTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,471
Llama-3.3-70B-Instruct,standard_cot,third_person,0,none,1fqO43KdQH8wJXSwDxiPbh43dbXtlfg1,1,NTA,writer_advocate,primary_affected,not_at_fault,ESH,1,ESH,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,1,stop,0,388
Llama-3.3-70B-Instruct,standard_cot,third_person,0,none,1fqO43KdQH8wJXSwDxiPbh43dbXtlfg1,1,NTA,counterparty,unmapped,at_fault,ESH,1,ESH,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,482
Llama-3.3-70B-Instruct,standard_cot,third_person,0,none,1fqO43KdQH8wJXSwDxiPbh43dbXtlfg1,1,NTA,neutral_adjudicator,third_party,none,ESH,1,ESH,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,392
Llama-3.3-70B-Instruct,standard_cot,third_person,0,none,1fqO43KdQH8wJXSwDxiPbh43dbXtlfg1,0,NTA,writer_advocate,primary_affected,not_at_fault,ESH,1,YTA,ACCEPT_WITH_MODIFICATION,1,modification,168,1,0,1,REJECT,1,1,0,1,stop,0,392
Llama-3.3-70B-Instruct,standard_cot,third_person,0,none,1fqO43KdQH8wJXSwDxiPbh43dbXtlfg1,0,NTA,counterparty,unmapped,at_fault,ESH,1,YTA,ACCEPT,1,,0,0,0,0,ACCEPT,0,1,0,0,stop,0,520
Llama-3.3-70B-Instruct,standard_cot,third_person,0,none,1fqO43KdQH8wJXSwDxiPbh43dbXtlfg1,0,NTA,neutral_adjudicator,third_party,none,ESH,1,YTA,ACCEPT_WITH_MODIFICATION,1,modification,247,1,0,1,ACCEPT,0,1,1,0,stop,0,556
Llama-3.3-70B-Instruct,standard_cot,third_person,0,none,0ujpmFZgjSwppevaKuHuvpdwdYun35YG,0,NTA,writer_advocate,primary_affected,not_at_fault,NTA,0,NTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,349
Llama-3.3-70B-Instruct,standard_cot,third_person,0,none,0ujpmFZgjSwppevaKuHuvpdwdYun35YG,0,NTA,counterparty,unmapped,at_fault,NTA,0,NTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,1,stop,0,441
Llama-3.3-70B-Instruct,standard_cot,third_person,0,none,0ujpmFZgjSwppevaKuHuvpdwdYun35YG,0,NTA,neutral_adjudicator,third_party,none,NTA,0,NTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,441
Llama-3.3-70B-Instruct,standard_cot,third_person,0,none,266TVkkMYkZjjPJyQh5GnIT5BGNspUol,0,NTA,writer_advocate,primary_affected,not_at_fault,NTA,0,NTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,451
Llama-3.3-70B-Instruct,standard_cot,third_person,0,none,266TVkkMYkZjjPJyQh5GnIT5BGNspUol,0,NTA,counterparty,unmapped,at_fault,NTA,0,NTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,1,stop,0,478
Llama-3.3-70B-Instruct,standard_cot,third_person,0,none,266TVkkMYkZjjPJyQh5GnIT5BGNspUol,0,NTA,neutral_adjudicator,third_party,none,NTA,0,NTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,541
Llama-3.3-70B-Instruct,standard_cot,third_person,0,none,0ujpmFZgjSwppevaKuHuvpdwdYun35YG,1,NTA,writer_advocate,primary_affected,not_at_fault,NTA,0,NTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,439
Llama-3.3-70B-Instruct,standard_cot,third_person,0,none,0ujpmFZgjSwppevaKuHuvpdwdYun35YG,1,NTA,counterparty,unmapped,at_fault,NTA,0,NTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,1,stop,0,325
Llama-3.3-70B-Instruct,standard_cot,third_person,0,none,0ujpmFZgjSwppevaKuHuvpdwdYun35YG,1,NTA,neutral_adjudicator,third_party,none,NTA,0,NTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,498
Llama-3.3-70B-Instruct,standard_cot,third_person,0,none,266TVkkMYkZjjPJyQh5GnIT5BGNspUol,1,NTA,writer_advocate,primary_affected,not_at_fault,NTA,0,NTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,457
Llama-3.3-70B-Instruct,standard_cot,third_person,0,none,266TVkkMYkZjjPJyQh5GnIT5BGNspUol,1,NTA,counterparty,unmapped,at_fault,NTA,0,NTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,1,stop,0,480
Llama-3.3-70B-Instruct,standard_cot,third_person,0,none,266TVkkMYkZjjPJyQh5GnIT5BGNspUol,1,NTA,neutral_adjudicator,third_party,none,NTA,0,NTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,426
Llama-3.3-70B-Instruct,standard_cot,third_person,0,none,2i2aJTqfcNfRiicybOprkLY6VB3mrZy1,1,NTA,writer_advocate,primary_affected,not_at_fault,YTA,1,YTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,1,stop,0,415
Llama-3.3-70B-Instruct,standard_cot,third_person,0,none,2i2aJTqfcNfRiicybOprkLY6VB3mrZy1,1,NTA,counterparty,unmapped,at_fault,YTA,1,YTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,453
Llama-3.3-70B-Instruct,standard_cot,third_person,0,none,2i2aJTqfcNfRiicybOprkLY6VB3mrZy1,1,NTA,neutral_adjudicator,third_party,none,YTA,1,YTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,391
Llama-3.3-70B-Instruct,standard_cot,third_person,0,none,2i2aJTqfcNfRiicybOprkLY6VB3mrZy1,0,NTA,writer_advocate,primary_affected,not_at_fault,ESH,1,ESH,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,1,stop,0,438
Llama-3.3-70B-Instruct,standard_cot,third_person,0,none,2i2aJTqfcNfRiicybOprkLY6VB3mrZy1,0,NTA,counterparty,unmapped,at_fault,ESH,1,ESH,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,476
Llama-3.3-70B-Instruct,standard_cot,third_person,0,none,2i2aJTqfcNfRiicybOprkLY6VB3mrZy1,0,NTA,neutral_adjudicator,third_party,none,ESH,1,ESH,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,459
Llama-3.3-70B-Instruct,standard_cot,third_person,0,none,51hfZ9KFlRwj1adKCNFgKDjVgcmGvy5V,0,NTA,writer_advocate,primary_affected,not_at_fault,NTA,0,NTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,525
Llama-3.3-70B-Instruct,standard_cot,third_person,0,none,51hfZ9KFlRwj1adKCNFgKDjVgcmGvy5V,0,NTA,counterparty,unmapped,at_fault,NTA,0,NTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,1,stop,0,418
Llama-3.3-70B-Instruct,standard_cot,third_person,0,none,51hfZ9KFlRwj1adKCNFgKDjVgcmGvy5V,0,NTA,neutral_adjudicator,third_party,none,NTA,0,NTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,562
Llama-3.3-70B-Instruct,standard_cot,third_person,0,none,51hfZ9KFlRwj1adKCNFgKDjVgcmGvy5V,1,NTA,writer_advocate,primary_affected,not_at_fault,NTA,0,NTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,375
Llama-3.3-70B-Instruct,standard_cot,third_person,0,none,51hfZ9KFlRwj1adKCNFgKDjVgcmGvy5V,1,NTA,counterparty,unmapped,at_fault,NTA,0,NTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,1,stop,0,399
Llama-3.3-70B-Instruct,standard_cot,third_person,0,none,51hfZ9KFlRwj1adKCNFgKDjVgcmGvy5V,1,NTA,neutral_adjudicator,third_party,none,NTA,0,NTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,419
Llama-3.3-70B-Instruct,standard_cot,third_person,0,none,4OFVuWvvtd2QU9sSdDueEnCzzdXm8sQR,1,NTA,writer_advocate,primary_affected,not_at_fault,YTA,1,YTA,ACCEPT_WITH_MODIFICATION,1,modification,225,1,0,1,REJECT,1,1,0,1,stop,0,436
Llama-3.3-70B-Instruct,standard_cot,third_person,0,none,4OFVuWvvtd2QU9sSdDueEnCzzdXm8sQR,1,NTA,counterparty,unmapped,at_fault,YTA,1,YTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,507
Llama-3.3-70B-Instruct,standard_cot,third_person,0,none,4OFVuWvvtd2QU9sSdDueEnCzzdXm8sQR,1,NTA,neutral_adjudicator,third_party,none,YTA,1,YTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,476
Llama-3.3-70B-Instruct,standard_cot,third_person,0,none,4OFVuWvvtd2QU9sSdDueEnCzzdXm8sQR,0,NTA,writer_advocate,primary_affected,not_at_fault,YTA,1,YTA,ACCEPT_WITH_MODIFICATION,1,modification,214,1,0,1,ACCEPT,0,1,1,1,stop,0,509
Llama-3.3-70B-Instruct,standard_cot,third_person,0,none,4OFVuWvvtd2QU9sSdDueEnCzzdXm8sQR,0,NTA,counterparty,unmapped,at_fault,YTA,1,YTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,507
Llama-3.3-70B-Instruct,standard_cot,third_person,0,none,4OFVuWvvtd2QU9sSdDueEnCzzdXm8sQR,0,NTA,neutral_adjudicator,third_party,none,YTA,1,YTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,424
Llama-3.3-70B-Instruct,standard_cot,third_person,0,none,5JAyXTEdlc2PpZehHKAsLneJHW0St7Bo,0,NTA,writer_advocate,primary_affected,not_at_fault,NTA,0,NTA,ACCEPT,1,,0,0,0,0,ACCEPT,0,1,0,0,stop,0,431
Llama-3.3-70B-Instruct,standard_cot,third_person,0,none,5JAyXTEdlc2PpZehHKAsLneJHW0St7Bo,0,NTA,counterparty,unmapped,at_fault,NTA,0,NTA,ACCEPT,1,,0,0,0,0,ACCEPT,0,1,0,1,stop,0,429
Llama-3.3-70B-Instruct,standard_cot,third_person,0,none,5JAyXTEdlc2PpZehHKAsLneJHW0St7Bo,0,NTA,neutral_adjudicator,third_party,none,NTA,0,NTA,ACCEPT,1,,0,0,0,0,ACCEPT,0,1,0,0,stop,0,536
Llama-3.3-70B-Instruct,standard_cot,third_person,0,none,5JAyXTEdlc2PpZehHKAsLneJHW0St7Bo,1,NTA,writer_advocate,primary_affected,not_at_fault,NTA,0,NTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,526
Llama-3.3-70B-Instruct,standard_cot,third_person,0,none,5JAyXTEdlc2PpZehHKAsLneJHW0St7Bo,1,NTA,counterparty,unmapped,at_fault,NTA,0,NTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,1,stop,0,503
Llama-3.3-70B-Instruct,standard_cot,third_person,0,none,5JAyXTEdlc2PpZehHKAsLneJHW0St7Bo,1,NTA,neutral_adjudicator,third_party,none,NTA,0,NTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,541
Llama-3.3-70B-Instruct,standard_cot,third_person,0,none,5pjNUKiZqPxfhNeR05NVKQaEjF2u0ayj,0,NTA,writer_advocate,primary_affected,not_at_fault,NTA,0,NTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,418
Llama-3.3-70B-Instruct,standard_cot,third_person,0,none,5pjNUKiZqPxfhNeR05NVKQaEjF2u0ayj,0,NTA,counterparty,unmapped,at_fault,NTA,0,NTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,1,stop,0,425
Llama-3.3-70B-Instruct,standard_cot,third_person,0,none,5pjNUKiZqPxfhNeR05NVKQaEjF2u0ayj,0,NTA,neutral_adjudicator,third_party,none,NTA,0,NTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,325
Llama-3.3-70B-Instruct,standard_cot,third_person,0,none,5pjNUKiZqPxfhNeR05NVKQaEjF2u0ayj,1,NTA,writer_advocate,primary_affected,not_at_fault,NTA,0,NTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,357
Llama-3.3-70B-Instruct,standard_cot,third_person,0,none,5pjNUKiZqPxfhNeR05NVKQaEjF2u0ayj,1,NTA,counterparty,unmapped,at_fault,NTA,0,NTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,1,stop,0,427
Llama-3.3-70B-Instruct,standard_cot,third_person,0,none,5pjNUKiZqPxfhNeR05NVKQaEjF2u0ayj,1,NTA,neutral_adjudicator,third_party,none,NTA,0,NTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,406
Llama-3.3-70B-Instruct,standard_cot,third_person,0,none,6vHZ1SZhQDboesKx8GXud8GfnsBNOukp,0,NTA,writer_advocate,primary_affected,not_at_fault,NTA,0,NTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,381
Llama-3.3-70B-Instruct,standard_cot,third_person,0,none,6vHZ1SZhQDboesKx8GXud8GfnsBNOukp,0,NTA,counterparty,unmapped,at_fault,NTA,0,NTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,1,stop,0,485
Llama-3.3-70B-Instruct,standard_cot,third_person,0,none,6vHZ1SZhQDboesKx8GXud8GfnsBNOukp,0,NTA,neutral_adjudicator,third_party,none,NTA,0,NTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,478
Llama-3.3-70B-Instruct,standard_cot,third_person,0,none,7RMX6biep54Hvsykzi7Fs6YePciC4iSl,1,NTA,writer_advocate,primary_affected,not_at_fault,NTA,0,NTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,527
Llama-3.3-70B-Instruct,standard_cot,third_person,0,none,7RMX6biep54Hvsykzi7Fs6YePciC4iSl,1,NTA,counterparty,unmapped,at_fault,NTA,0,NTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,1,stop,0,544
Llama-3.3-70B-Instruct,standard_cot,third_person,0,none,7RMX6biep54Hvsykzi7Fs6YePciC4iSl,1,NTA,neutral_adjudicator,third_party,none,NTA,0,NTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,460
Llama-3.3-70B-Instruct,standard_cot,third_person,0,none,6vHZ1SZhQDboesKx8GXud8GfnsBNOukp,1,NTA,writer_advocate,primary_affected,not_at_fault,YTA,1,YTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,1,stop,0,461
Llama-3.3-70B-Instruct,standard_cot,third_person,0,none,6vHZ1SZhQDboesKx8GXud8GfnsBNOukp,1,NTA,counterparty,unmapped,at_fault,YTA,1,YTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,517
Llama-3.3-70B-Instruct,standard_cot,third_person,0,none,6vHZ1SZhQDboesKx8GXud8GfnsBNOukp,1,NTA,neutral_adjudicator,third_party,none,YTA,1,YTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,503
Llama-3.3-70B-Instruct,standard_cot,third_person,0,none,7RMX6biep54Hvsykzi7Fs6YePciC4iSl,0,NTA,writer_advocate,primary_affected,not_at_fault,ESH,1,ESH,ACCEPT_WITH_MODIFICATION,1,modification,223,1,0,1,ACCEPT,0,1,1,1,stop,0,529
Llama-3.3-70B-Instruct,standard_cot,third_person,0,none,7RMX6biep54Hvsykzi7Fs6YePciC4iSl,0,NTA,counterparty,unmapped,at_fault,ESH,1,ESH,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,496
Llama-3.3-70B-Instruct,standard_cot,third_person,0,none,7RMX6biep54Hvsykzi7Fs6YePciC4iSl,0,NTA,neutral_adjudicator,third_party,none,ESH,1,ESH,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,497
Llama-3.3-70B-Instruct,standard_cot,third_person,0,none,8wXepD0GNGs6DfK6oEZlL4AKKEWJB2MP,0,NTA,writer_advocate,primary_affected,not_at_fault,NTA,0,NTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,456
Llama-3.3-70B-Instruct,standard_cot,third_person,0,none,8wXepD0GNGs6DfK6oEZlL4AKKEWJB2MP,0,NTA,counterparty,unmapped,at_fault,NTA,0,NTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,1,stop,0,381
Llama-3.3-70B-Instruct,standard_cot,third_person,0,none,8wXepD0GNGs6DfK6oEZlL4AKKEWJB2MP,0,NTA,neutral_adjudicator,third_party,none,NTA,0,NTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,444
Llama-3.3-70B-Instruct,standard_cot,third_person,0,none,8wXepD0GNGs6DfK6oEZlL4AKKEWJB2MP,1,NTA,writer_advocate,primary_affected,not_at_fault,NTA,0,NTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,459
Llama-3.3-70B-Instruct,standard_cot,third_person,0,none,8wXepD0GNGs6DfK6oEZlL4AKKEWJB2MP,1,NTA,counterparty,unmapped,at_fault,NTA,0,NTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,1,stop,0,436
Llama-3.3-70B-Instruct,standard_cot,third_person,0,none,8wXepD0GNGs6DfK6oEZlL4AKKEWJB2MP,1,NTA,neutral_adjudicator,third_party,none,NTA,0,NTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,0,stop,0,515
Llama-3.3-70B-Instruct,standard_cot,third_person,0,none,9K3eyZHFB7dOMz4dnBHjeD1E2z9VhOxA,1,NTA,writer_advocate,primary_affected,not_at_fault,YTA,1,YTA,ACCEPT,1,,0,0,0,1,ACCEPT,0,1,0,1,stop,0,568
