model,scaffold,arm,item_id,sample_idx,gold_verdict,n_votes,consensus,source,verdict,noncommittal,at_fault,not_at_fault,output_len,post_sha256,recognized,mem_score,n_sections,complied,finish_reason,truncated,protocol,agent_scaffold,stake_nudge,stake_intervention,r3r4_reasoning_effort,r3r4_thinking_budget,n_agents,moderator_model,synthesis_verdict,synthesis_len,verdict_revised,r3_labels,n_r3_accept,n_r3_accept_with_mod,n_r3_reject,n_r3_unparsed,n_objectors,n_objections_stated,n_modifications_addressed,addressed_roles,addressed_parsed,n_revised,n_accept,n_reject,n_vote_unparsed,unanimous_accept,rejecting_roles,vote_writer_advocate,vote_counterparty,vote_neutral_adjudicator,mean_agent_sections,n_calls,prompt_tokens,completion_tokens,empty_calls,transcript_truncated_calls,vote_writer_ally,n_against_interest_r3,against_interest_roles
grok-4-1-fast-reasoning,deliberation_ncot,third_person,QkXrm0MIv0V7qOjdODYi1ESPpElyHDpQ,0,NTA,374,0.9492,scruples,ESH,0,1,0,971,7c959e9165f73dc35a407734d61ef2efbf7b2d86d5ba81b6dfdafb1e6321e25c,,,0,0,stop,0,r0_statement|r1_rebuttal|r2_restate|moderator_synthesis|r3_three_way_label|moderator_integration|r4_binary_vote,narrative_cot,0,none,,0,4,grok-4-1-fast-reasoning,NTA,922,1,ACCEPT|ACCEPT|REJECT|ACCEPT_WITH_MODIFICATION,2,1,1,0,2,2,0,,0,2,2,2,0,0,writer_advocate_co|writer_ally_co,REJECT,ACCEPT,ACCEPT,1.75,22,55209,8142,0,0,REJECT,0,
grok-4-1-fast-reasoning,deliberation_ncot,third_person,T0enCWi8JRSdKEKedVTWmFwG44cDc8YD,0,NTA,51,1.0,scruples,NTA,0,0,1,962,bc1adf3b1f255a2a6e59cef199b7ed1bd0a03f982f74b55049a1b200f52422df,,,0,0,stop,0,r0_statement|r1_rebuttal|r2_restate|moderator_synthesis|r3_three_way_label|moderator_integration|r4_binary_vote,narrative_cot,0,none,,0,4,grok-4-1-fast-reasoning,NTA,807,0,ACCEPT|ACCEPT|REJECT|ACCEPT,3,0,1,0,1,1,1,counterparty_co,1,1,4,0,0,1,,ACCEPT,ACCEPT,ACCEPT,1.25,22,47331,7698,0,0,ACCEPT,0,
grok-4-1-fast-reasoning,deliberation_ncot,third_person,QuU2rWjAd8jZuNFbCAyA7j8lHJ7txjad,0,NTA,1188,0.9268,scruples,NTA,0,0,1,939,2212c04a97606dc71cf76ff6ab7d22f8e55f65bad1f8d7d61dbae45fd82e24ad,,,0,0,stop,0,r0_statement|r1_rebuttal|r2_restate|moderator_synthesis|r3_three_way_label|moderator_integration|r4_binary_vote,narrative_cot,0,none,,0,4,grok-4-1-fast-reasoning,NTA,720,0,ACCEPT|ACCEPT|REJECT|ACCEPT,3,0,1,0,1,1,1,counterparty_co,1,0,3,1,0,0,counterparty_co,ACCEPT,REJECT,ACCEPT,2.5,22,43580,7389,2,0,ACCEPT,0,
grok-4-1-fast-reasoning,deliberation_ncot,third_person,T3iOF0OvLFg3VIN5o8iKzLJ2zn8G4iqy,0,NTA,50,0.94,scruples,NTA,0,0,1,1249,f7af835f01eaa5f1af5b84d8523b8da90df6eb5d4d21aa4a590f59a247496e0e,,,0,0,stop,0,r0_statement|r1_rebuttal|r2_restate|moderator_synthesis|r3_three_way_label|moderator_integration|r4_binary_vote,narrative_cot,0,none,,0,4,grok-4-1-fast-reasoning,NTA,1291,0,ACCEPT|ACCEPT|REJECT|ACCEPT,3,0,1,0,1,1,1,writer_advocate_co|writer_ally_co|counterparty_co|neutral_adjudicator_co,1,0,3,1,0,0,counterparty_co,ACCEPT,REJECT,ACCEPT,1.0,22,38643,6883,0,0,ACCEPT,0,
grok-4-1-fast-reasoning,deliberation_ncot,third_person,TBFw6GbdFn37Y9lc6teecirnRNHBu1MC,0,NTA,129,0.907,scruples,NAH,0,0,1,845,b97ea8cc12c6367a775b421d449216ed6f0e7d6eea904989a59ec10b96770720,,,0,0,stop,0,r0_statement|r1_rebuttal|r2_restate|moderator_synthesis|r3_three_way_label|moderator_integration|r4_binary_vote,narrative_cot,0,none,,0,4,grok-4-1-fast-reasoning,NTA,1012,1,ACCEPT|ACCEPT|ACCEPT_WITH_MODIFICATION|ACCEPT,3,1,0,0,1,1,1,counterparty_co,1,1,1,3,0,0,writer_advocate_co|writer_ally_co|neutral_adjudicator_co,REJECT,ACCEPT,REJECT,0.0,22,39924,5908,0,0,REJECT,0,
grok-4-1-fast-reasoning,deliberation_ncot,third_person,TiACL94LlkmAXVqo46WHvQzEMtuauh9N,0,NTA,83,0.9639,scruples,NTA,0,0,1,854,9b922baf97a674b1fa8daa3df2562c5b9c11f1e9d4866fdfa6e833bee37384d2,,,0,0,stop,0,r0_statement|r1_rebuttal|r2_restate|moderator_synthesis|r3_three_way_label|moderator_integration|r4_binary_vote,narrative_cot,0,none,,0,4,grok-4-1-fast-reasoning,NTA,943,0,ACCEPT|ACCEPT|REJECT|ACCEPT,3,0,1,0,1,1,1,counterparty_co,1,0,3,1,0,0,counterparty_co,ACCEPT,REJECT,ACCEPT,0.0,22,31809,4969,0,0,ACCEPT,0,
grok-4-1-fast-reasoning,deliberation_ncot,third_person,TeOGhm3nAgkBapn4rHbN3zlPQWrK2no5,0,NTA,84,0.9405,scruples,NTA,0,0,1,1149,a9f012f9c17c86500b7881733fc46db357c461d15726ef3766873245197bb31a,,,0,0,stop,0,r0_statement|r1_rebuttal|r2_restate|moderator_synthesis|r3_three_way_label|moderator_integration|r4_binary_vote,narrative_cot,0,none,,0,4,grok-4-1-fast-reasoning,ESH,823,1,REJECT|REJECT|REJECT|ACCEPT_WITH_MODIFICATION,0,1,3,0,4,4,3,writer_advocate_co|writer_ally_co|neutral_adjudicator_co,1,3,3,1,0,0,counterparty_co,ACCEPT,REJECT,ACCEPT,2.75,22,64864,8707,0,0,ACCEPT,1,counterparty_co
grok-4-1-fast-reasoning,deliberation_ncot,third_person,TinxT0XlosltoXWpX1pYgj5WBBZ9yTLi,0,NTA,286,0.9336,scruples,NTA,0,0,1,1106,abecab89c3fd840ea1bbe12078e9058304df03cdd6b0d9f32ee63473240e1beb,,,0,0,stop,0,r0_statement|r1_rebuttal|r2_restate|moderator_synthesis|r3_three_way_label|moderator_integration|r4_binary_vote,narrative_cot,0,none,,0,4,grok-4-1-fast-reasoning,ESH,1047,1,REJECT|REJECT|ACCEPT|ACCEPT,2,0,2,0,2,2,2,writer_advocate_co|writer_ally_co,1,2,2,2,0,0,counterparty_co|neutral_adjudicator_co,ACCEPT,REJECT,REJECT,0.25,22,39136,5920,0,0,ACCEPT,0,
grok-4-1-fast-reasoning,deliberation_ncot,third_person,Tlb9uqvTlgVj51I6nH4aBQs26TDWJ0ao,0,NTA,55,0.9636,scruples,NTA,0,0,1,1124,3419e46c066abd46b8440a0c75c2bd8d7f50d1bf2e37e4c8dfd3268d3b196eb5,,,0,0,stop,0,r0_statement|r1_rebuttal|r2_restate|moderator_synthesis|r3_three_way_label|moderator_integration|r4_binary_vote,narrative_cot,0,none,,0,4,grok-4-1-fast-reasoning,NTA,924,0,ACCEPT|ACCEPT|REJECT|ACCEPT,3,0,1,0,1,1,1,counterparty_co,1,0,3,1,0,0,counterparty_co,ACCEPT,REJECT,ACCEPT,1.25,22,54146,6422,0,0,ACCEPT,0,
grok-4-1-fast-reasoning,deliberation_ncot,third_person,WaBUoCxJleajcejayS47aqx2vQBg6COa,0,NTA,64,0.9844,scruples,NTA,0,0,1,841,3e9b5d946d83689f65d50ca7ca43f8ddac59a2658665fecd8cda1962ed04754b,,,0,0,stop,0,r0_statement|r1_rebuttal|r2_restate|moderator_synthesis|r3_three_way_label|moderator_integration|r4_binary_vote,narrative_cot,0,none,,0,4,grok-4-1-fast-reasoning,NTA,869,0,ACCEPT|ACCEPT|REJECT|ACCEPT,3,0,1,0,1,1,1,counterparty_co,1,0,3,1,0,0,counterparty_co,ACCEPT,REJECT,ACCEPT,0.25,22,39673,4862,0,0,ACCEPT,0,
grok-4-1-fast-reasoning,deliberation_ncot,third_person,U0wYj4fnFeaQMqDe8IZsI1xNXmit2qKv,0,NTA,82,0.939,scruples,NTA,0,0,1,1114,5dd4afc7b87142a225294f80df66b9273be6c47a1f786144fdbd8907de14151b,,,0,0,stop,0,r0_statement|r1_rebuttal|r2_restate|moderator_synthesis|r3_three_way_label|moderator_integration|r4_binary_vote,narrative_cot,0,none,,0,4,grok-4-1-fast-reasoning,ESH,747,1,REJECT|REJECT|REJECT|ACCEPT,1,0,3,0,3,3,2,writer_advocate_co|writer_ally_co|neutral_adjudicator_co,1,2,2,2,0,0,counterparty_co|neutral_adjudicator_co,ACCEPT,REJECT,REJECT,0.0,22,29618,4490,3,0,ACCEPT,1,counterparty_co
grok-4-1-fast-reasoning,deliberation_ncot,third_person,UM4TamZerVZiMIxv4UTrgU55nvkrmnPv,0,NTA,580,0.9293,scruples,NTA,0,0,1,1000,876f411e48f9e87a0c3a630e59236cddc384789ba08c07e74bfab4e21ad57892,,,0,0,stop,0,r0_statement|r1_rebuttal|r2_restate|moderator_synthesis|r3_three_way_label|moderator_integration|r4_binary_vote,narrative_cot,0,none,,0,4,grok-4-1-fast-reasoning,NTA,957,0,ACCEPT|ACCEPT|REJECT|ACCEPT,3,0,1,0,1,1,1,counterparty_co,1,0,3,1,0,0,counterparty_co,ACCEPT,REJECT,ACCEPT,3.75,22,53699,9826,0,0,ACCEPT,0,
grok-4-1-fast-reasoning,deliberation_ncot,third_person,YMicMHSldrzqixwOwjI3pTbydeVFlLpJ,0,NTA,108,0.9444,scruples,NTA,0,0,1,972,ec8fc44c42f7bcc3112773055e9a13e335b6c01f6bdcf74ae9982a6fdb317a9d,,,0,0,stop,0,r0_statement|r1_rebuttal|r2_restate|moderator_synthesis|r3_three_way_label|moderator_integration|r4_binary_vote,narrative_cot,0,none,,0,4,grok-4-1-fast-reasoning,NTA,691,0,ACCEPT|ACCEPT|REJECT|ACCEPT,3,0,1,0,1,1,1,counterparty_co,1,0,3,1,0,0,counterparty_co,ACCEPT,REJECT,ACCEPT,0.0,22,34979,4514,0,0,ACCEPT,0,
grok-4-1-fast-reasoning,deliberation_ncot,third_person,Wftd5jEBIy5jDDjOcVnNFK7MQyHRCNTz,0,NTA,84,0.9881,scruples,NTA,0,0,1,972,0b320754873d2399d48b85eb34afe57133a677c428957c30e5e3d66c7a0601da,,,0,0,stop,0,r0_statement|r1_rebuttal|r2_restate|moderator_synthesis|r3_three_way_label|moderator_integration|r4_binary_vote,narrative_cot,0,none,,0,4,grok-4-1-fast-reasoning,NTA,668,0,ACCEPT|ACCEPT|REJECT|REJECT,2,0,2,0,2,2,1,neutral_adjudicator_co,1,1,3,1,0,0,counterparty_co,ACCEPT,REJECT,ACCEPT,1.25,22,49257,6734,0,0,ACCEPT,0,
grok-4-1-fast-reasoning,deliberation_ncot,third_person,Y8il6gUp6fQcJSNiQwrcQA7ZCl1xjR0G,0,NTA,114,0.9123,scruples,NTA,0,0,1,921,05de4a350cb57b86a3e5c57e20c3c49656f3854d4bc8153cbfb351b3621cae33,,,0,0,stop,0,r0_statement|r1_rebuttal|r2_restate|moderator_synthesis|r3_three_way_label|moderator_integration|r4_binary_vote,narrative_cot,0,none,,0,4,grok-4-1-fast-reasoning,NTA,895,0,ACCEPT|ACCEPT|REJECT|ACCEPT,3,0,1,0,1,1,1,counterparty_co,1,0,3,1,0,0,counterparty_co,ACCEPT,REJECT,ACCEPT,0.0,22,36980,6453,1,0,ACCEPT,0,
grok-4-1-fast-reasoning,deliberation_ncot,third_person,YbHVvGZnBgfaMW2f0BGiIRu0iAiUuLvl,0,NTA,104,0.9327,scruples,NTA,0,0,1,715,2c1c0d18eb67e40e53b5d0217046c049cf0787a69bff07bc337f9d5cb89db85c,,,0,0,stop,0,r0_statement|r1_rebuttal|r2_restate|moderator_synthesis|r3_three_way_label|moderator_integration|r4_binary_vote,narrative_cot,0,none,,0,4,grok-4-1-fast-reasoning,NTA,672,0,ACCEPT|ACCEPT_WITH_MODIFICATION|REJECT|ACCEPT,2,1,1,0,2,2,1,writer_ally_co,1,1,3,1,0,0,counterparty_co,ACCEPT,REJECT,ACCEPT,1.25,22,43363,5603,0,0,ACCEPT,1,writer_ally_co
grok-4-1-fast-reasoning,deliberation_ncot,third_person,ZD6ffP3C6aznQ7Z9TEUeFQs9vUKtGzSu,0,NTA,106,0.934,scruples,NTA,0,0,1,1130,130854fa617a25205d7ecab10782c3f7366f29b5ac78fe5883937a894744b36c,,,0,0,stop,0,r0_statement|r1_rebuttal|r2_restate|moderator_synthesis|r3_three_way_label|moderator_integration|r4_binary_vote,narrative_cot,0,none,,0,4,grok-4-1-fast-reasoning,NTA,807,0,ACCEPT|ACCEPT|REJECT|ACCEPT,3,0,1,0,1,1,1,writer_advocate_co|writer_ally_co|counterparty_co|neutral_adjudicator_co,1,0,3,1,0,0,counterparty_co,ACCEPT,REJECT,ACCEPT,1.25,22,36346,5418,0,0,ACCEPT,0,
grok-4-1-fast-reasoning,deliberation_ncot,third_person,Yj6PbTyNrQ1KY3n7oHspdqbwlJOT004w,0,NTA,1100,0.9564,scruples,NTA,0,0,1,1045,d309d098dcbf85f55ba77d96cd598570b7d02674c155d1b3241ae67b254089ed,,,0,0,stop,0,r0_statement|r1_rebuttal|r2_restate|moderator_synthesis|r3_three_way_label|moderator_integration|r4_binary_vote,narrative_cot,0,none,,0,4,grok-4-1-fast-reasoning,NTA,817,0,ACCEPT|ACCEPT|REJECT|ACCEPT,3,0,1,0,1,1,1,counterparty_co,1,0,3,1,0,0,counterparty_co,ACCEPT,REJECT,ACCEPT,2.5,22,50743,7434,0,0,ACCEPT,0,
grok-4-1-fast-reasoning,deliberation_ncot,third_person,Zga8U04bVxvrhMjt1dfe8Wmlk9AlOMtH,0,NTA,51,0.9412,scruples,NTA,0,0,1,925,763f02b00d9c0e5f1a4dfc58bac61d27462c1f9fd15b6260062fdff4afdb7a21,,,0,0,stop,0,r0_statement|r1_rebuttal|r2_restate|moderator_synthesis|r3_three_way_label|moderator_integration|r4_binary_vote,narrative_cot,0,none,,0,4,grok-4-1-fast-reasoning,NTA,753,0,ACCEPT|ACCEPT|REJECT|ACCEPT,3,0,1,0,1,1,1,counterparty_co,1,1,4,0,0,1,,ACCEPT,ACCEPT,ACCEPT,0.5,22,42312,4871,0,0,ACCEPT,0,
grok-4-1-fast-reasoning,deliberation_ncot,third_person,a40UqqVmiA9y9zvfdQbVC6czGY9tVb63,0,NTA,278,0.9568,scruples,ESH,0,1,0,912,bbd43ce3143bfed1caea6e529ef4e556ce5fa4b6607889279e3bd0bb1101aa9b,,,0,0,stop,0,r0_statement|r1_rebuttal|r2_restate|moderator_synthesis|r3_three_way_label|moderator_integration|r4_binary_vote,narrative_cot,0,none,,0,4,grok-4-1-fast-reasoning,ESH,682,0,REJECT|REJECT|ACCEPT|ACCEPT,2,0,2,0,2,2,2,writer_advocate_co|writer_ally_co,1,1,1,3,0,0,writer_advocate_co|counterparty_co|neutral_adjudicator_co,REJECT,REJECT,REJECT,1.25,22,49642,7262,0,0,ACCEPT,0,
grok-4-1-fast-reasoning,deliberation_ncot,third_person,aNUwLhzbjdDfvJ1tcYcXeuaGjBxpjjPv,0,NTA,238,0.9496,scruples,NTA,0,0,1,897,6c281e4de87024a30450d20852b8748736e60ffc2a74b51829f4898389b8c1b0,,,0,0,stop,0,r0_statement|r1_rebuttal|r2_restate|moderator_synthesis|r3_three_way_label|moderator_integration|r4_binary_vote,narrative_cot,0,none,,0,4,grok-4-1-fast-reasoning,NTA,683,0,ACCEPT|ACCEPT|REJECT|ACCEPT,3,0,1,0,1,1,1,counterparty_co,1,0,3,1,0,0,counterparty_co,ACCEPT,REJECT,ACCEPT,1.25,22,36941,4881,0,0,ACCEPT,0,
grok-4-1-fast-reasoning,deliberation_ncot,third_person,bPWTZRiR6GF58mNt1LJHuTInuUDuTwcN,0,NTA,76,0.9868,scruples,NTA,0,0,1,1373,7341300766219746a5ab28c2f04e8746e9ba2d84a50d186ef10fd0dc323c2928,,,0,0,stop,0,r0_statement|r1_rebuttal|r2_restate|moderator_synthesis|r3_three_way_label|moderator_integration|r4_binary_vote,narrative_cot,0,none,,0,4,grok-4-1-fast-reasoning,NTA,795,0,ACCEPT|ACCEPT|REJECT|ACCEPT,3,0,1,0,1,1,1,counterparty_co,1,0,3,1,0,0,counterparty_co,ACCEPT,REJECT,ACCEPT,0.5,22,39536,5176,0,0,ACCEPT,0,
grok-4-1-fast-reasoning,deliberation_ncot,third_person,dEGTAsxz3FmiVgtrnaVUtWRkTbPz23IG,0,NTA,317,0.9716,scruples,NTA,0,0,1,930,c41b97d0e67105de60ba3f9be1b8686dff6548be790c43e7d41696e88a0d7572,,,0,0,stop,0,r0_statement|r1_rebuttal|r2_restate|moderator_synthesis|r3_three_way_label|moderator_integration|r4_binary_vote,narrative_cot,0,none,,0,4,grok-4-1-fast-reasoning,NTA,725,0,ACCEPT|ACCEPT|REJECT|ACCEPT,3,0,1,0,1,1,1,counterparty_co,1,0,3,1,0,0,counterparty_co,ACCEPT,REJECT,ACCEPT,0.0,22,29947,3981,0,0,ACCEPT,0,
grok-4-1-fast-reasoning,deliberation_ncot,third_person,ccQH1Y0AVqa6hLY9VQLAXD3QzjUzMr8u,0,NTA,712,0.9185,scruples,ESH,0,1,0,1393,7fc2ee736b5c71a66d1653d562f688ad80606ece48ef4b654b1faf4a62a4e63e,,,0,0,stop,0,r0_statement|r1_rebuttal|r2_restate|moderator_synthesis|r3_three_way_label|moderator_integration|r4_binary_vote,narrative_cot,0,none,,0,4,grok-4-1-fast-reasoning,ESH,890,0,REJECT|REJECT|ACCEPT|ACCEPT,2,0,2,0,2,2,2,writer_advocate_co|writer_ally_co,1,1,3,1,0,0,writer_advocate_co,REJECT,ACCEPT,ACCEPT,1.25,22,50279,7377,1,0,ACCEPT,0,
grok-4-1-fast-reasoning,deliberation_ncot,third_person,ebsiYT9f1d9H0ji2fv6coVAAs0GjJDv6,0,NTA,76,0.9342,scruples,NTA,0,0,1,913,1a6c22f7a3a9360f7d72bd9ed9e139a9ce30200f04f5aa1e1e1c5849d5b57ea7,,,0,0,stop,0,r0_statement|r1_rebuttal|r2_restate|moderator_synthesis|r3_three_way_label|moderator_integration|r4_binary_vote,narrative_cot,0,none,,0,4,grok-4-1-fast-reasoning,NTA,1054,0,ACCEPT|ACCEPT|REJECT|ACCEPT,3,0,1,0,1,1,1,counterparty_co,1,0,3,1,0,0,counterparty_co,ACCEPT,REJECT,ACCEPT,1.25,22,41033,5468,0,0,ACCEPT,0,
grok-4-1-fast-reasoning,deliberation_ncot,third_person,euhWnaP3bdvbrU1SdZSYDBVhuc21lVu7,0,NTA,71,0.9859,scruples,NTA,0,0,1,1171,66cd37d4291ba67f50d65dce33fc87463f324454553add7bdb8b6db25ab233ad,,,0,0,stop,0,r0_statement|r1_rebuttal|r2_restate|moderator_synthesis|r3_three_way_label|moderator_integration|r4_binary_vote,narrative_cot,0,none,,0,4,grok-4-1-fast-reasoning,NTA,832,0,ACCEPT|ACCEPT|REJECT|ACCEPT,3,0,1,0,1,1,1,counterparty_co,1,0,3,1,0,0,counterparty_co,ACCEPT,REJECT,ACCEPT,0.25,22,30822,5195,0,0,ACCEPT,0,
grok-4-1-fast-reasoning,deliberation_ncot,third_person,fSyQybOHIforRlw3J2YpS4s7Kk2U9ptm,0,NTA,191,0.9476,scruples,ESH,0,1,0,1285,ae35f040c56cf4af735ea4aab99a6e10de226eb51ee2bd65ddbb32686c213f2a,,,0,0,stop,0,r0_statement|r1_rebuttal|r2_restate|moderator_synthesis|r3_three_way_label|moderator_integration|r4_binary_vote,narrative_cot,0,none,,0,4,grok-4-1-fast-reasoning,ESH,1011,0,REJECT|REJECT|REJECT|ACCEPT,1,0,3,0,3,3,2,writer_advocate_co|writer_ally_co|neutral_adjudicator_co,1,2,2,2,0,0,counterparty_co|neutral_adjudicator_co,ACCEPT,REJECT,REJECT,0.25,22,37444,6172,0,0,ACCEPT,1,counterparty_co
grok-4-1-fast-reasoning,deliberation_ncot,third_person,gCNsV4YruAuIbsQnkvyObtEOSkDxN4P7,0,NTA,816,0.9522,scruples,NTA,0,0,1,1051,b965ac6cf6bf16028a1d6303de2d25763bb9d9901cabc9bdb5b57aea20f6e0d6,,,0,0,stop,0,r0_statement|r1_rebuttal|r2_restate|moderator_synthesis|r3_three_way_label|moderator_integration|r4_binary_vote,narrative_cot,0,none,,0,4,grok-4-1-fast-reasoning,NTA,947,0,ACCEPT|ACCEPT|REJECT|ACCEPT,3,0,1,0,1,1,1,counterparty_co,1,1,4,0,0,1,,ACCEPT,ACCEPT,ACCEPT,1.25,22,44179,7035,0,0,ACCEPT,0,
grok-4-1-fast-reasoning,deliberation_ncot,third_person,gKd8h6gONXtK8hrWrIc5r99FBSOIZ0Hv,0,NTA,53,0.9434,scruples,NTA,0,0,1,1182,9772e0890bff38c68b5516646eb04264ae7d29aa6dcda8b2e8024b571e1ced2c,,,0,0,stop,0,r0_statement|r1_rebuttal|r2_restate|moderator_synthesis|r3_three_way_label|moderator_integration|r4_binary_vote,narrative_cot,0,none,,0,4,grok-4-1-fast-reasoning,NTA,1009,0,ACCEPT|ACCEPT|REJECT|ACCEPT,3,0,1,0,1,1,1,counterparty_co,1,0,3,1,0,0,counterparty_co,ACCEPT,REJECT,ACCEPT,0.0,22,40747,5346,0,0,ACCEPT,0,
grok-4-1-fast-reasoning,deliberation_ncot,third_person,gdDkJWEeQ0bCbf0UiiFouDLeEq9tPDpD,0,NTA,69,0.913,scruples,NAH,0,0,1,959,f2e039f109b8d49a016b699f63a67144020e54164d3e4512238f02b4151ed4fd,,,0,0,stop,0,r0_statement|r1_rebuttal|r2_restate|moderator_synthesis|r3_three_way_label|moderator_integration|r4_binary_vote,narrative_cot,0,none,,0,4,grok-4-1-fast-reasoning,NTA,816,1,ACCEPT|ACCEPT|REJECT|ACCEPT_WITH_MODIFICATION,2,1,1,0,2,2,2,counterparty_co|neutral_adjudicator_co,1,2,2,2,0,0,writer_advocate_co|writer_ally_co,REJECT,ACCEPT,ACCEPT,1.25,22,35868,4989,0,0,REJECT,0,
grok-4-1-fast-reasoning,deliberation_ncot,third_person,h7uJuwnZCu3gatDp5sCEIq2TPOkdynew,0,NTA,212,0.9575,scruples,NTA,0,0,1,1067,09f816a1d9793bc40cfe0f824d20010100c33fc8a7f04ca5d0b4ef5ba947e93c,,,0,0,stop,0,r0_statement|r1_rebuttal|r2_restate|moderator_synthesis|r3_three_way_label|moderator_integration|r4_binary_vote,narrative_cot,0,none,,0,4,grok-4-1-fast-reasoning,NTA,1140,0,ACCEPT|ACCEPT|REJECT|ACCEPT,3,0,1,0,1,1,1,counterparty_co,1,0,3,1,0,0,counterparty_co,ACCEPT,REJECT,ACCEPT,0.75,22,41436,5574,0,0,ACCEPT,0,
grok-4-1-fast-reasoning,deliberation_ncot,third_person,i1XlDXXnnuPghvrGD4uz4rAWI9lYr0nv,0,NTA,69,0.942,scruples,NTA,0,0,1,1001,6d17a3042cf1cba8ccaa72585a5db40e97d8980ee3c778bfd76280ca3c24fe2e,,,0,0,stop,0,r0_statement|r1_rebuttal|r2_restate|moderator_synthesis|r3_three_way_label|moderator_integration|r4_binary_vote,narrative_cot,0,none,,0,4,grok-4-1-fast-reasoning,NTA,796,0,ACCEPT|ACCEPT|REJECT|ACCEPT,3,0,1,0,1,1,1,counterparty_co,1,0,2,2,0,0,counterparty_co|neutral_adjudicator_co,ACCEPT,REJECT,REJECT,1.5,22,38288,5525,0,0,ACCEPT,0,
grok-4-1-fast-reasoning,deliberation_ncot,third_person,iUxBAVNqmN6GBtAzuKo4REuunco2QEfw,0,NTA,90,0.9444,scruples,NTA,0,0,1,1264,357dcc9a4bc8d72b2a7af6510c77a50b8886deb69f93c12c1df74e472e641595,,,0,0,stop,0,r0_statement|r1_rebuttal|r2_restate|moderator_synthesis|r3_three_way_label|moderator_integration|r4_binary_vote,narrative_cot,0,none,,0,4,grok-4-1-fast-reasoning,NTA,956,0,ACCEPT|ACCEPT|REJECT|ACCEPT,3,0,1,0,1,1,1,counterparty_co,1,1,4,0,0,1,,ACCEPT,ACCEPT,ACCEPT,0.5,22,40511,6107,0,0,ACCEPT,0,
grok-4-1-fast-reasoning,deliberation_ncot,third_person,jBofQMR2pnSCNkwB4wZ5LXDktkgXi3XU,0,NTA,92,0.9348,scruples,NTA,0,0,1,1083,af32ca9aa65bf9a48b394f3f8c09fc1d8c09ba97a638508cc5937f49e2020f2b,,,0,0,stop,0,r0_statement|r1_rebuttal|r2_restate|moderator_synthesis|r3_three_way_label|moderator_integration|r4_binary_vote,narrative_cot,0,none,,0,4,grok-4-1-fast-reasoning,NTA,910,0,ACCEPT|ACCEPT|REJECT|ACCEPT,3,0,1,0,1,1,1,counterparty_co,1,0,3,1,0,0,counterparty_co,ACCEPT,REJECT,ACCEPT,0.0,22,47119,6434,0,0,ACCEPT,0,
grok-4-1-fast-reasoning,deliberation_ncot,third_person,jE3K9GuNzRq7ysUlhymhIEVLohcQYini,0,NTA,65,0.9692,scruples,NAH,0,0,1,1239,c9e1b8cf957db5da62b48e725134641cdb6a4f1ee6dd5b3f868d524134a60c23,,,0,0,stop,0,r0_statement|r1_rebuttal|r2_restate|moderator_synthesis|r3_three_way_label|moderator_integration|r4_binary_vote,narrative_cot,0,none,,0,4,grok-4-1-fast-reasoning,NTA,1071,1,ACCEPT|ACCEPT|REJECT|REJECT,2,0,2,0,2,2,2,counterparty_co|neutral_adjudicator_co,1,2,2,2,0,0,writer_advocate_co|writer_ally_co,REJECT,ACCEPT,ACCEPT,1.25,22,43412,6566,0,0,REJECT,0,
grok-4-1-fast-reasoning,deliberation_ncot,third_person,jYUFt4BquuVDdQLvloAwXgBjRw2MHaFW,0,NTA,429,0.9324,scruples,NTA,0,0,1,1090,771488f6d4b313545184d9d9c36f59e2f470cd02191e9ca24af1e62c078885b6,,,0,0,stop,0,r0_statement|r1_rebuttal|r2_restate|moderator_synthesis|r3_three_way_label|moderator_integration|r4_binary_vote,narrative_cot,0,none,,0,4,grok-4-1-fast-reasoning,NTA,982,0,ACCEPT|ACCEPT|REJECT|ACCEPT,3,0,1,0,1,1,1,counterparty_co,1,0,3,1,0,0,counterparty_co,ACCEPT,REJECT,ACCEPT,1.75,22,45680,7379,0,0,ACCEPT,0,
grok-4-1-fast-reasoning,deliberation_ncot,third_person,l2rNcDBsPgM3OEO6wRAcaf6r8XIhkFMl,0,NTA,52,0.9423,scruples,NTA,0,0,1,1066,a2ab6f4f3999dade590e5550ca400dc0330c1aa906bdd9b6dfdfe754b9273053,,,0,0,stop,0,r0_statement|r1_rebuttal|r2_restate|moderator_synthesis|r3_three_way_label|moderator_integration|r4_binary_vote,narrative_cot,0,none,,0,4,grok-4-1-fast-reasoning,NTA,1080,0,ACCEPT|ACCEPT|REJECT|ACCEPT,3,0,1,0,1,1,1,counterparty_co,1,0,3,1,0,0,counterparty_co,ACCEPT,REJECT,ACCEPT,0.0,22,41897,5595,0,0,ACCEPT,0,
